# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.649740338325500488e-01 3.247670531272888184e-01 4.497375488281250000e-01 5.622204020619392395e-02 3.247670531272888184e-01 4.497375488281250000e-01 1.124461531639099121e+00 4.479331970214843750e-01
1.000000000000000000e+01 2.282227762043476105e-02 1.284943968057632446e-01 1.160311177372932434e-01 4.060702770948410034e-02 1.284943968057632446e-01 1.160311177372932434e-01 6.522704362869262695e-01 1.507229655981063843e-01
2.000000000000000000e+01 2.739903284236788750e-03 3.421830758452415466e-02 4.087234288454055786e-02 8.049388416111469269e-03 3.421830758452415466e-02 4.087234288454055786e-02 5.587342977523803711e-01 1.105948016047477722e-01
3.000000000000000000e+01 1.260230550542473793e-03 1.056430768221616745e-02 2.794080600142478943e-02 1.828995766118168831e-03 1.056430768221616745e-02 2.794080600142478943e-02 5.059086680412292480e-01 9.067097306251525879e-02
4.000000000000000000e+01 1.695153070613741875e-03 8.528373204171657562e-03 1.301955431699752808e-02 1.372700324282050133e-03 8.528373204171657562e-03 1.301955431699752808e-02 4.329847693443298340e-01 6.641546636819839478e-02
5.000000000000000000e+01 9.719264344312250614e-04 6.737391930073499680e-03 9.529627859592437744e-03 2.884441521018743515e-03 6.737391930073499680e-03 9.529627859592437744e-03 4.025289416313171387e-01 5.740083381533622742e-02
6.000000000000000000e+01 7.786134956404566765e-04 5.363994743674993515e-03 7.863320410251617432e-03 1.840031705796718597e-03 5.363994743674993515e-03 7.863320410251617432e-03 3.898444175720214844e-01 5.384019389748573303e-02
7.000000000000000000e+01 7.579866214655339718e-04 4.406249150633811951e-03 6.817543879151344299e-03 1.822411548346281052e-03 4.406249150633811951e-03 6.817543879151344299e-03 3.737352788448333740e-01 4.948256537318229675e-02
8.000000000000000000e+01 7.258913246914744377e-04 3.873303998261690140e-03 5.865813698619604111e-03 1.765994122251868248e-03 3.873303998261690140e-03 5.865813698619604111e-03 3.591744899749755859e-01 4.570198059082031250e-02
9.000000000000000000e+01 6.999368779361248016e-04 3.477068617939949036e-03 5.006323568522930145e-03 1.652691164053976536e-03 3.477068617939949036e-03 5.006323568522930145e-03 3.478417992591857910e-01 4.286349192261695862e-02
1.000000000000000000e+02 6.816150853410363197e-04 3.123912727460265160e-03 4.289339296519756317e-03 1.541161909699440002e-03 3.123912727460265160e-03 4.289339296519756317e-03 3.342877924442291260e-01 3.958813473582267761e-02
1.100000000000000000e+02 6.642609369009733200e-04 2.708842512220144272e-03 3.758009290322661400e-03 1.391566707752645016e-03 2.708842512220144272e-03 3.758009290322661400e-03 3.206035196781158447e-01 3.641334176063537598e-02
1.200000000000000000e+02 6.478339200839400291e-04 2.392501803115010262e-03 3.240922000259160995e-03 1.251392997801303864e-03 2.392501803115010262e-03 3.240922000259160995e-03 3.073878884315490723e-01 3.347321972250938416e-02
1.300000000000000000e+02 6.343754357658326626e-04 2.108827698975801468e-03 2.787269419059157372e-03 1.128346542827785015e-03 2.108827698975801468e-03 2.787269419059157372e-03 2.940594851970672607e-01 3.063334710896015167e-02
1.400000000000000000e+02 6.236400804482400417e-04 1.834177994169294834e-03 2.411345951259136200e-03 1.038122223690152168e-03 1.834177994169294834e-03 2.411345951259136200e-03 2.808359563350677490e-01 2.794019877910614014e-02
1.500000000000000000e+02 6.140138139016926289e-04 1.603396842256188393e-03 2.071912866085767746e-03 9.506276110187172890e-04 1.603396842256188393e-03 2.071912866085767746e-03 2.681291401386260986e-01 2.546900883316993713e-02
1.600000000000000000e+02 6.046606577001512051e-04 1.398500404320657253e-03 1.780011807568371296e-03 8.826087578199803829e-04 1.398500404320657253e-03 1.780011807568371296e-03 2.557704746723175049e-01 2.317527681589126587e-02
1.700000000000000000e+02 5.954925436526536942e-04 1.219433615915477276e-03 1.530779409222304821e-03 8.250770624727010727e-04 1.219433615915477276e-03 1.530779409222304821e-03 2.438774108886718750e-01 2.107012830674648285e-02
1.800000000000000000e+02 5.861895042471587658e-04 1.064527430571615696e-03 1.318788970820605755e-03 7.805087952874600887e-04 1.064527430571615696e-03 1.318788970820605755e-03 2.326816916465759277e-01 1.917999237775802612e-02
1.900000000000000000e+02 5.764551460742950439e-04 9.308323496952652931e-04 1.140546286478638649e-03 7.432812708429992199e-04 9.308323496952652931e-04 1.140546286478638649e-03 2.221941351890563965e-01 1.748997531831264496e-02
2.000000000000000000e+02 5.653291009366512299e-04 8.169912034645676613e-04 9.915466653183102608e-04 7.152996840886771679e-04 8.169912034645676613e-04 9.915466653183102608e-04 2.124979496002197266e-01 1.599681563675403595e-02
2.100000000000000000e+02 5.534893716685473919e-04 7.196146179921925068e-04 8.684148197062313557e-04 6.912022363394498825e-04 7.196146179921925068e-04 8.684148197062313557e-04 2.036760598421096802e-01 1.469616498798131943e-02
2.200000000000000000e+02 5.406773416325449944e-04 6.367109017446637154e-04 7.674603839404881001e-04 6.700282101519405842e-04 6.367109017446637154e-04 7.674603839404881001e-04 1.956750750541687012e-01 1.356422714889049530e-02
2.300000000000000000e+02 5.275924340821802616e-04 5.677950684912502766e-04 6.819124100729823112e-04 6.524570635519921780e-04 5.677950684912502766e-04 6.819124100729823112e-04 1.884558200836181641e-01 1.258180942386388779e-02
2.400000000000000000e+02 5.139934364706277847e-04 5.087357130832970142e-04 6.121424958109855652e-04 6.378106772899627686e-04 5.087357130832970142e-04 6.121424958109855652e-04 1.820008605718612671e-01 1.173466909676790237e-02
2.500000000000000000e+02 4.999411175958812237e-04 4.594712227117270231e-04 5.532993818633258343e-04 6.246227421797811985e-04 4.594712227117270231e-04 5.532993818633258343e-04 1.762300282716751099e-01 1.100230868905782700e-02
2.600000000000000000e+02 4.861745401285588741e-04 4.179813840892165899e-04 5.026638391427695751e-04 6.104987696744501591e-04 4.179813840892165899e-04 5.026638391427695751e-04 1.710521429777145386e-01 1.036528032273054123e-02
2.700000000000000000e+02 4.720744909718632698e-04 3.824566956609487534e-04 4.597195365931838751e-04 5.979435518383979797e-04 3.824566956609487534e-04 4.597195365931838751e-04 1.663115769624710083e-01 9.798712097108364105e-03
2.800000000000000000e+02 4.580924287438392639e-04 3.520134778227657080e-04 4.220148257445544004e-04 5.853335605934262276e-04 3.520134778227657080e-04 4.220148257445544004e-04 1.620423793792724609e-01 9.302104823291301727e-03
2.900000000000000000e+02 4.444054793566465378e-04 3.254580078646540642e-04 3.890107036568224430e-04 5.714402650482952595e-04 3.254580078646540642e-04 3.890107036568224430e-04 1.580956280231475830e-01 8.854493498802185059e-03
3.000000000000000000e+02 4.309345968067646027e-04 3.021038137376308441e-04 3.597436880227178335e-04 5.589266656897962093e-04 3.021038137376308441e-04 3.597436880227178335e-04 1.545022428035736084e-01 8.456557057797908783e-03
3.100000000000000000e+02 4.178767267148941755e-04 2.815410844050347805e-04 3.332747146487236023e-04 5.454011261463165283e-04 2.815410844050347805e-04 3.332747146487236023e-04 1.511504501104354858e-01 8.093621581792831421e-03
3.200000000000000000e+02 4.050298011861741543e-04 2.632351533975452185e-04 3.091406251769512892e-04 5.326237296685576439e-04 2.632351533975452185e-04 3.091406251769512892e-04 1.480064541101455688e-01 7.760421372950077057e-03
3.300000000000000000e+02 3.929616068489849567e-04 2.463663404341787100e-04 2.876043727155774832e-04 5.198260187171399593e-04 2.463663404341787100e-04 2.876043727155774832e-04 1.450592875480651855e-01 7.454440928995609283e-03
3.400000000000000000e+02 3.812724316958338022e-04 2.315010642632842064e-04 2.673637354746460915e-04 5.074913497082889080e-04 2.315010642632842064e-04 2.673637354746460915e-04 1.423049420118331909e-01 7.174043450504541397e-03
3.500000000000000000e+02 3.700205998029559851e-04 2.176088746637105942e-04 2.494308573659509420e-04 4.958115168847143650e-04 2.176088746637105942e-04 2.494308573659509420e-04 1.397458314895629883e-01 6.918337661772966385e-03
3.600000000000000000e+02 3.595731395762413740e-04 2.051361370831727982e-04 2.323377993889153004e-04 4.842442285735160112e-04 2.051361370831727982e-04 2.323377993889153004e-04 1.372418552637100220e-01 6.672631017863750458e-03
3.700000000000000000e+02 3.494801931083202362e-04 1.936189655680209398e-04 2.171718952013179660e-04 4.733934183605015278e-04 1.936189655680209398e-04 2.171718952013179660e-04 1.349537521600723267e-01 6.451993249356746674e-03
3.800000000000000000e+02 3.398173139430582523e-04 1.833048299886286259e-04 2.027583250310271978e-04 4.626060836017131805e-04 1.833048299886286259e-04 2.027583250310271978e-04 1.327153295278549194e-01 6.239735987037420273e-03
3.900000000000000000e+02 3.308139566797763109e-04 1.732158270897343755e-04 1.901500800158828497e-04 4.530411097221076488e-04 1.732158270897343755e-04 1.901500800158828497e-04 1.306971162557601929e-01 6.051403004676103592e-03
4.000000000000000000e+02 3.221480874344706535e-04 1.643586729187518358e-04 1.781552418833598495e-04 4.433411813806742430e-04 1.643586729187518358e-04 1.781552418833598495e-04 1.287238299846649170e-01 5.870050750672817230e-03
4.100000000000000000e+02 3.139309992548078299e-04 1.562131365062668920e-04 1.671496866038069129e-04 4.343218752183020115e-04 1.562131365062668920e-04 1.671496866038069129e-04 1.268919706344604492e-01 5.704168695956468582e-03
4.200000000000000000e+02 3.059492737520486116e-04 1.483998494222760201e-04 1.573655754327774048e-04 4.253048973623663187e-04 1.483998494222760201e-04 1.573655754327774048e-04 1.251094490289688110e-01 5.545034538954496384e-03
4.300000000000000000e+02 2.981870202347636223e-04 1.415690931025892496e-04 1.481017388869076967e-04 4.171646432951092720e-04 1.415690931025892496e-04 1.481017388869076967e-04 1.234833225607872009e-01 5.401827394962310791e-03
4.400000000000000000e+02 2.911798947025090456e-04 1.352965191472321749e-04 1.395217550452798605e-04 4.095723852515220642e-04 1.352965191472321749e-04 1.395217550452798605e-04 1.219495311379432678e-01 5.268466658890247345e-03
4.500000000000000000e+02 2.842889516614377499e-04 1.292564120376482606e-04 1.316694397246465087e-04 4.025110101792961359e-04 1.292564120376482606e-04 1.316694397246465087e-04 1.204641461372375488e-01 5.140905268490314484e-03
4.600000000000000000e+02 2.778232155833393335e-04 1.237710093846544623e-04 1.243488950422033668e-04 3.955828724429011345e-04 1.237710093846544623e-04 1.243488950422033668e-04 1.190286278724670410e-01 5.019111558794975281e-03
4.700000000000000000e+02 2.715446753427386284e-04 1.186201116070151329e-04 1.176964433398097754e-04 3.890406514983624220e-04 1.186201116070151329e-04 1.176964433398097754e-04 1.177009418606758118e-01 4.907766357064247131e-03
4.800000000000000000e+02 2.656562428455799818e-04 1.136345599661581218e-04 1.115988343372009695e-04 3.828690678346902132e-04 1.136345599661581218e-04 1.115988343372009695e-04 1.164117306470870972e-01 4.800843074917793274e-03
4.900000000000000000e+02 2.599162398837506771e-04 1.092917445930652320e-04 1.057907429640181363e-04 3.772041236516088247e-04 1.092917445930652320e-04 1.057907429640181363e-04 1.151977702975273132e-01 4.701236728578805923e-03
5.000000000000000000e+02 2.544140443205833435e-04 1.049756101565435529e-04 1.004872319754213095e-04 3.718552470672875643e-04 1.049756101565435529e-04 1.004872319754213095e-04 1.139980480074882507e-01 4.603825043886899948e-03
