10540     [7.50e-06, 1.07e-06, 1.69e-06]    [9.61e-05, 1.07e-06, 1.69e-06]    [4.17e-02, 6.17e-04]    
10550     [7.49e-06, 1.25e-06, 9.34e-07]    [9.17e-05, 1.25e-06, 9.34e-07]    [4.11e-02, 5.98e-04]    
10560     [7.31e-06, 3.70e-07, 4.70e-07]    [9.45e-05, 3.70e-07, 4.70e-07]    [4.14e-02, 6.06e-04]    
10570     [7.22e-06, 4.91e-07, 3.94e-07]    [9.40e-05, 4.91e-07, 3.94e-07]    [4.12e-02, 6.00e-04]    
10580     [7.97e-06, 1.67e-05, 2.01e-05]    [1.09e-04, 1.67e-05, 2.01e-05]    [4.29e-02, 6.51e-04]    
10590     [9.14e-06, 2.93e-05, 2.87e-05]    [7.69e-05, 2.93e-05, 2.87e-05]    [4.04e-02, 5.78e-04]    
10600     [7.28e-06, 4.08e-06, 3.40e-06]    [8.68e-05, 4.08e-06, 3.40e-06]    [4.09e-02, 5.92e-04]    
10610     [7.03e-06, 2.32e-06, 3.42e-06]    [9.78e-05, 2.32e-06, 3.42e-06]    [4.18e-02, 6.20e-04]    
10620     [6.85e-06, 5.61e-07, 8.69e-07]    [9.53e-05, 5.61e-07, 8.69e-07]    [4.14e-02, 6.07e-04]    
10630     [6.80e-06, 8.43e-07, 5.61e-07]    [9.30e-05, 8.43e-07, 5.61e-07]    [4.09e-02, 5.94e-04]    
10640     [6.71e-06, 7.85e-07, 5.63e-07]    [9.35e-05, 7.85e-07, 5.63e-07]    [4.09e-02, 5.93e-04]    
10650     [6.62e-06, 3.99e-07, 6.13e-07]    [9.71e-05, 3.99e-07, 6.13e-07]    [4.12e-02, 6.01e-04]    
10660     [6.54e-06, 3.71e-07, 5.62e-07]    [9.80e-05, 3.71e-07, 5.62e-07]    [4.11e-02, 6.00e-04]    
10670     [6.46e-06, 2.98e-07, 3.97e-07]    [9.75e-05, 2.98e-07, 3.97e-07]    [4.10e-02, 5.95e-04]    
10680     [6.41e-06, 3.06e-07, 3.58e-07]    [9.70e-05, 3.06e-07, 3.58e-07]    [4.08e-02, 5.91e-04]    
10690     [6.32e-06, 3.35e-07, 3.18e-07]    [9.64e-05, 3.35e-07, 3.18e-07]    [4.08e-02, 5.89e-04]    
10700     [6.47e-06, 3.06e-06, 2.59e-06]    [9.33e-05, 3.06e-06, 2.59e-06]    [4.02e-02, 5.74e-04]    
10710     [6.38e-06, 3.27e-06, 2.83e-06]    [9.35e-05, 3.27e-06, 2.83e-06]    [4.02e-02, 5.74e-04]    
10720     [6.14e-06, 2.81e-07, 3.77e-07]    [9.77e-05, 2.81e-07, 3.77e-07]    [4.07e-02, 5.87e-04]    
10730     [6.16e-06, 2.32e-06, 3.13e-06]    [1.02e-04, 2.32e-06, 3.13e-06]    [4.11e-02, 5.99e-04]    
10740     [6.05e-06, 5.49e-07, 4.02e-07]    [9.72e-05, 5.49e-07, 4.02e-07]    [4.04e-02, 5.79e-04]    
10750     [5.97e-06, 2.89e-07, 3.79e-07]    [9.90e-05, 2.89e-07, 3.79e-07]    [4.05e-02, 5.81e-04]    
10760     [5.92e-06, 7.70e-07, 1.19e-06]    [1.01e-04, 7.70e-07, 1.19e-06]    [4.07e-02, 5.86e-04]    
10770     [5.90e-06, 1.32e-06, 1.84e-06]    [1.01e-04, 1.32e-06, 1.84e-06]    [4.07e-02, 5.87e-04]    
10780     [7.60e-06, 3.38e-05, 3.88e-05]    [1.17e-04, 3.38e-05, 3.88e-05]    [4.28e-02, 6.49e-04]    
10790     [6.69e-06, 1.53e-05, 1.47e-05]    [8.55e-05, 1.53e-05, 1.47e-05]    [3.95e-02, 5.53e-04]    
10800     [5.73e-06, 9.58e-07, 1.50e-06]    [9.88e-05, 9.58e-07, 1.50e-06]    [4.06e-02, 5.83e-04]    
10810     [5.67e-06, 7.89e-07, 1.14e-06]    [1.00e-04, 7.89e-07, 1.14e-06]    [4.04e-02, 5.79e-04]    
10820     [5.61e-06, 2.71e-07, 2.71e-07]    [9.84e-05, 2.71e-07, 2.71e-07]    [4.00e-02, 5.68e-04]    
10830     [5.65e-06, 1.63e-06, 1.27e-06]    [9.68e-05, 1.63e-06, 1.27e-06]    [3.96e-02, 5.56e-04]    
10840     [5.57e-06, 1.38e-06, 1.12e-06]    [9.65e-05, 1.38e-06, 1.12e-06]    [3.96e-02, 5.56e-04]    
10850     [5.49e-06, 9.19e-07, 7.32e-07]    [9.77e-05, 9.19e-07, 7.32e-07]    [3.96e-02, 5.56e-04]    
10860     [5.39e-06, 2.44e-07, 2.81e-07]    [1.00e-04, 2.44e-07, 2.81e-07]    [3.97e-02, 5.60e-04]    
10870     [5.36e-06, 2.65e-07, 2.44e-07]    [9.96e-05, 2.65e-07, 2.44e-07]    [3.96e-02, 5.56e-04]    
10880     [5.30e-06, 2.31e-07, 2.70e-07]    [9.97e-05, 2.31e-07, 2.70e-07]    [3.96e-02, 5.57e-04]    
10890     [5.26e-06, 2.41e-07, 2.53e-07]    [9.94e-05, 2.41e-07, 2.53e-07]    [3.96e-02, 5.56e-04]    
10900     [5.25e-06, 5.52e-07, 8.28e-07]    [1.01e-04, 5.52e-07, 8.28e-07]    [3.98e-02, 5.62e-04]    
10910     [5.19e-06, 6.48e-07, 9.03e-07]    [1.02e-04, 6.48e-07, 9.03e-07]    [3.97e-02, 5.60e-04]    
10920     [5.13e-06, 2.78e-07, 4.19e-07]    [1.01e-04, 2.78e-07, 4.19e-07]    [3.96e-02, 5.55e-04]    
10930     [5.20e-06, 1.62e-06, 1.40e-06]    [9.77e-05, 1.62e-06, 1.40e-06]    [3.90e-02, 5.38e-04]    
10940     [9.84e-06, 7.20e-05, 7.44e-05]    [8.06e-05, 7.20e-05, 7.44e-05]    [3.78e-02, 5.06e-04]    
10950     [5.39e-06, 4.19e-06, 3.51e-06]    [9.18e-05, 4.19e-06, 3.51e-06]    [3.96e-02, 5.56e-04]    
10960     [5.71e-06, 1.02e-05, 9.64e-06]    [8.99e-05, 1.02e-05, 9.64e-06]    [3.87e-02, 5.29e-04]    
10970     [5.00e-06, 3.49e-07, 2.98e-07]    [9.74e-05, 3.49e-07, 2.98e-07]    [3.93e-02, 5.48e-04]    
10980     [5.04e-06, 1.80e-06, 2.53e-06]    [1.05e-04, 1.80e-06, 2.53e-06]    [3.97e-02, 5.59e-04]    
10990     [4.94e-06, 1.03e-06, 1.37e-06]    [1.04e-04, 1.03e-06, 1.37e-06]    [3.95e-02, 5.54e-04]    
11000     [4.86e-06, 2.47e-07, 3.54e-07]    [1.04e-04, 2.47e-07, 3.54e-07]    [3.92e-02, 5.45e-04]    
11010     [4.82e-06, 2.32e-07, 3.19e-07]    [1.03e-04, 2.32e-07, 3.19e-07]    [3.91e-02, 5.41e-04]    
11020     [4.80e-06, 2.36e-07, 2.24e-07]    [1.05e-04, 2.36e-07, 2.24e-07]    [3.89e-02, 5.36e-04]    
11030     [4.74e-06, 2.28e-07, 2.20e-07]    [1.04e-04, 2.28e-07, 2.20e-07]    [3.89e-02, 5.37e-04]    
11040     [4.70e-06, 2.31e-07, 3.10e-07]    [1.05e-04, 2.31e-07, 3.10e-07]    [3.89e-02, 5.37e-04]    
11050     [4.66e-06, 2.07e-07, 2.41e-07]    [1.04e-04, 2.07e-07, 2.41e-07]    [3.88e-02, 5.34e-04]    
11060     [4.64e-06, 2.18e-07, 3.11e-07]    [1.06e-04, 2.18e-07, 3.11e-07]    [3.88e-02, 5.35e-04]    
11070     [4.60e-06, 2.02e-07, 2.56e-07]    [1.05e-04, 2.02e-07, 2.56e-07]    [3.87e-02, 5.31e-04]    
11080     [4.58e-06, 2.20e-07, 2.00e-07]    [1.06e-04, 2.20e-07, 2.00e-07]    [3.87e-02, 5.30e-04]    
11090     [4.54e-06, 2.00e-07, 2.17e-07]    [1.06e-04, 2.00e-07, 2.17e-07]    [3.87e-02, 5.30e-04]    
11100     [4.54e-06, 5.19e-07, 4.10e-07]    [1.06e-04, 5.19e-07, 4.10e-07]    [3.84e-02, 5.22e-04]    
11110     [4.47e-06, 2.18e-07, 2.42e-07]    [1.07e-04, 2.18e-07, 2.42e-07]    [3.86e-02, 5.28e-04]    
11120     [4.49e-06, 9.68e-07, 8.41e-07]    [1.05e-04, 9.68e-07, 8.41e-07]    [3.82e-02, 5.18e-04]    
11130     [4.82e-06, 5.46e-06, 5.32e-06]    [1.02e-04, 5.46e-06, 5.32e-06]    [3.78e-02, 5.05e-04]    
11140     [4.37e-06, 6.39e-07, 9.13e-07]    [1.08e-04, 6.39e-07, 9.13e-07]    [3.91e-02, 5.41e-04]    
11150     [4.52e-06, 2.63e-06, 2.37e-06]    [1.02e-04, 2.63e-06, 2.37e-06]    [3.80e-02, 5.13e-04]    
11160     [4.37e-06, 1.21e-06, 1.65e-06]    [1.09e-04, 1.21e-06, 1.65e-06]    [3.89e-02, 5.35e-04]    
11170     [4.32e-06, 2.93e-07, 4.30e-07]    [1.09e-04, 2.93e-07, 4.30e-07]    [3.86e-02, 5.28e-04]    
11180     [4.29e-06, 2.20e-07, 3.05e-07]    [1.11e-04, 2.20e-07, 3.05e-07]    [3.85e-02, 5.25e-04]    
11190     [4.26e-06, 1.83e-07, 1.89e-07]    [1.11e-04, 1.83e-07, 1.89e-07]    [3.83e-02, 5.19e-04]    
11200     [4.22e-06, 1.82e-07, 2.01e-07]    [1.10e-04, 1.82e-07, 2.01e-07]    [3.83e-02, 5.20e-04]    
11210     [4.19e-06, 2.78e-07, 3.95e-07]    [1.13e-04, 2.78e-07, 3.95e-07]    [3.84e-02, 5.22e-04]    
11220     [4.19e-06, 3.03e-07, 2.47e-07]    [1.11e-04, 3.03e-07, 2.47e-07]    [3.81e-02, 5.15e-04]    
11230     [4.15e-06, 2.13e-07, 1.86e-07]    [1.13e-04, 2.13e-07, 1.86e-07]    [3.82e-02, 5.17e-04]    
11240     [4.10e-06, 1.93e-07, 1.97e-07]    [1.12e-04, 1.93e-07, 1.97e-07]    [3.83e-02, 5.18e-04]    
11250     [4.09e-06, 3.59e-07, 3.06e-07]    [1.12e-04, 3.59e-07, 3.06e-07]    [3.81e-02, 5.14e-04]    
11260     [4.39e-06, 4.16e-06, 4.07e-06]    [1.10e-04, 4.16e-06, 4.07e-06]    [3.75e-02, 4.99e-04]    
11270     [4.55e-06, 6.86e-06, 6.63e-06]    [1.06e-04, 6.86e-06, 6.63e-06]    [3.74e-02, 4.96e-04]    
11280     [4.25e-06, 4.21e-06, 5.17e-06]    [1.16e-04, 4.21e-06, 5.17e-06]    [3.90e-02, 5.40e-04]    
11290     [4.25e-06, 3.67e-06, 4.66e-06]    [1.16e-04, 3.67e-06, 4.66e-06]    [3.89e-02, 5.35e-04]    
11300     [3.97e-06, 2.73e-07, 2.34e-07]    [1.13e-04, 2.73e-07, 2.34e-07]    [3.81e-02, 5.14e-04]    
11310     [4.12e-06, 2.47e-06, 2.19e-06]    [1.10e-04, 2.47e-06, 2.19e-06]    [3.75e-02, 4.99e-04]    
11320     [3.92e-06, 2.40e-07, 2.02e-07]    [1.14e-04, 2.40e-07, 2.02e-07]    [3.79e-02, 5.09e-04]    
11330     [4.65e-06, 1.08e-05, 1.07e-05]    [1.08e-04, 1.08e-05, 1.07e-05]    [3.71e-02, 4.88e-04]    
11340     [3.90e-06, 7.52e-07, 5.53e-07]    [1.13e-04, 7.52e-07, 5.53e-07]    [3.78e-02, 5.06e-04]    
11350     [4.60e-06, 1.00e-05, 1.20e-05]    [1.20e-04, 1.00e-05, 1.20e-05]    [3.93e-02, 5.48e-04]    
11360     [4.07e-06, 2.83e-06, 2.59e-06]    [1.12e-04, 2.83e-06, 2.59e-06]    [3.74e-02, 4.95e-04]    
11370     [3.89e-06, 1.49e-06, 1.27e-06]    [1.10e-04, 1.49e-06, 1.27e-06]    [3.76e-02, 5.01e-04]    
11380     [4.03e-06, 3.55e-06, 3.30e-06]    [1.11e-04, 3.55e-06, 3.30e-06]    [3.73e-02, 4.93e-04]    
11390     [3.78e-06, 3.72e-07, 5.57e-07]    [1.16e-04, 3.72e-07, 5.57e-07]    [3.81e-02, 5.14e-04]    
11400     [3.80e-06, 3.96e-07, 2.90e-07]    [1.17e-04, 3.96e-07, 2.90e-07]    [3.76e-02, 5.00e-04]    
11410     [3.73e-06, 6.97e-07, 9.72e-07]    [1.20e-04, 6.97e-07, 9.72e-07]    [3.80e-02, 5.12e-04]    
11420     [3.69e-06, 2.46e-07, 1.90e-07]    [1.18e-04, 2.46e-07, 1.90e-07]    [3.77e-02, 5.03e-04]    
11430     [3.76e-06, 1.46e-06, 1.30e-06]    [1.15e-04, 1.46e-06, 1.30e-06]    [3.73e-02, 4.93e-04]    
11440     [3.77e-06, 2.04e-06, 1.86e-06]    [1.17e-04, 2.04e-06, 1.86e-06]    [3.72e-02, 4.92e-04]    
11450     [3.75e-06, 2.20e-06, 1.98e-06]    [1.15e-04, 2.20e-06, 1.98e-06]    [3.73e-02, 4.93e-04]    
11460     [3.73e-06, 1.64e-06, 1.45e-06]    [1.17e-04, 1.64e-06, 1.45e-06]    [3.72e-02, 4.90e-04]    
11470     [3.64e-06, 7.43e-07, 1.08e-06]    [1.21e-04, 7.43e-07, 1.08e-06]    [3.80e-02, 5.11e-04]    
11480     [3.70e-06, 1.12e-06, 9.65e-07]    [1.21e-04, 1.12e-06, 9.65e-07]    [3.72e-02, 4.89e-04]    
11490     [3.55e-06, 2.35e-07, 3.28e-07]    [1.22e-04, 2.35e-07, 3.28e-07]    [3.77e-02, 5.03e-04]    
11500     [3.52e-06, 1.64e-07, 1.73e-07]    [1.23e-04, 1.64e-07, 1.73e-07]    [3.75e-02, 4.97e-04]    
11510     [3.53e-06, 2.97e-07, 2.36e-07]    [1.23e-04, 2.97e-07, 2.36e-07]    [3.73e-02, 4.93e-04]    
11520     [1.59e-05, 1.62e-04, 1.71e-04]    [1.09e-04, 1.62e-04, 1.71e-04]    [3.57e-02, 4.52e-04]    
11530     [9.01e-06, 5.54e-05, 5.51e-05]    [1.09e-04, 5.54e-05, 5.51e-05]    [3.69e-02, 4.84e-04]    
11540     [4.77e-06, 1.17e-05, 1.47e-05]    [1.23e-04, 1.17e-05, 1.47e-05]    [3.95e-02, 5.52e-04]    
11550     [3.84e-06, 2.54e-06, 2.11e-06]    [1.20e-04, 2.54e-06, 2.11e-06]    [3.72e-02, 4.90e-04]    
11560     [3.62e-06, 9.70e-07, 9.40e-07]    [1.18e-04, 9.70e-07, 9.40e-07]    [3.76e-02, 5.01e-04]    
11570     [3.51e-06, 4.80e-07, 7.28e-07]    [1.26e-04, 4.80e-07, 7.28e-07]    [3.76e-02, 5.00e-04]    
11580     [3.51e-06, 4.25e-07, 6.03e-07]    [1.29e-04, 4.25e-07, 6.03e-07]    [3.74e-02, 4.96e-04]    
11590     [3.53e-06, 6.08e-07, 5.57e-07]    [1.21e-04, 6.08e-07, 5.57e-07]    [3.73e-02, 4.92e-04]    
11600     [3.42e-06, 1.75e-07, 2.21e-07]    [1.27e-04, 1.75e-07, 2.21e-07]    [3.72e-02, 4.89e-04]    
11610     [3.41e-06, 1.50e-07, 1.69e-07]    [1.26e-04, 1.50e-07, 1.69e-07]    [3.71e-02, 4.87e-04]    
11620     [3.37e-06, 1.48e-07, 1.80e-07]    [1.26e-04, 1.48e-07, 1.80e-07]    [3.71e-02, 4.88e-04]    
11630     [3.37e-06, 2.12e-07, 1.78e-07]    [1.27e-04, 2.12e-07, 1.78e-07]    [3.68e-02, 4.81e-04]    
11640     [3.34e-06, 1.62e-07, 1.52e-07]    [1.28e-04, 1.62e-07, 1.52e-07]    [3.68e-02, 4.81e-04]    
11650     [3.32e-06, 1.56e-07, 1.70e-07]    [1.27e-04, 1.56e-07, 1.70e-07]    [3.70e-02, 4.84e-04]    
11660     [3.31e-06, 1.57e-07, 1.60e-07]    [1.30e-04, 1.57e-07, 1.60e-07]    [3.68e-02, 4.79e-04]    
11670     [3.28e-06, 1.44e-07, 1.79e-07]    [1.28e-04, 1.44e-07, 1.79e-07]    [3.68e-02, 4.80e-04]    
11680     [3.28e-06, 1.55e-07, 1.53e-07]    [1.29e-04, 1.55e-07, 1.53e-07]    [3.68e-02, 4.79e-04]    
11690     [3.25e-06, 1.28e-07, 1.42e-07]    [1.29e-04, 1.28e-07, 1.42e-07]    [3.67e-02, 4.77e-04]    
11700     [3.24e-06, 1.40e-07, 1.70e-07]    [1.28e-04, 1.40e-07, 1.70e-07]    [3.67e-02, 4.77e-04]    
11710     [3.25e-06, 2.23e-07, 2.38e-07]    [1.33e-04, 2.23e-07, 2.38e-07]    [3.66e-02, 4.76e-04]    
11720     [3.20e-06, 1.76e-07, 2.24e-07]    [1.30e-04, 1.76e-07, 2.24e-07]    [3.67e-02, 4.78e-04]    
11730     [3.19e-06, 1.76e-07, 1.70e-07]    [1.29e-04, 1.76e-07, 1.70e-07]    [3.65e-02, 4.73e-04]    
11740     [3.17e-06, 2.26e-07, 2.63e-07]    [1.31e-04, 2.26e-07, 2.63e-07]    [3.66e-02, 4.74e-04]    
11750     [3.16e-06, 1.73e-07, 2.39e-07]    [1.29e-04, 1.73e-07, 2.39e-07]    [3.66e-02, 4.74e-04]    
11760     [3.15e-06, 1.54e-07, 1.77e-07]    [1.31e-04, 1.54e-07, 1.77e-07]    [3.65e-02, 4.73e-04]    
11770     [3.13e-06, 2.08e-07, 1.82e-07]    [1.31e-04, 2.08e-07, 1.82e-07]    [3.64e-02, 4.69e-04]    
11780     [3.10e-06, 1.62e-07, 1.33e-07]    [1.30e-04, 1.62e-07, 1.33e-07]    [3.65e-02, 4.71e-04]    
11790     [3.10e-06, 1.35e-07, 1.45e-07]    [1.29e-04, 1.35e-07, 1.45e-07]    [3.64e-02, 4.70e-04]    
11800     [3.17e-06, 3.65e-07, 3.17e-07]    [1.33e-04, 3.65e-07, 3.17e-07]    [3.62e-02, 4.63e-04]    
11810     [3.12e-06, 2.31e-07, 3.76e-07]    [1.27e-04, 2.31e-07, 3.76e-07]    [3.65e-02, 4.72e-04]    
11820     [3.05e-06, 2.08e-07, 1.57e-07]    [1.32e-04, 2.08e-07, 1.57e-07]    [3.63e-02, 4.66e-04]    
11830     [3.11e-06, 4.71e-07, 5.12e-07]    [1.28e-04, 4.71e-07, 5.12e-07]    [3.65e-02, 4.72e-04]    
11840     [3.08e-06, 5.00e-07, 3.93e-07]    [1.35e-04, 5.00e-07, 3.93e-07]    [3.63e-02, 4.66e-04]    
11850     [3.01e-06, 3.07e-07, 4.09e-07]    [1.35e-04, 3.07e-07, 4.09e-07]    [3.64e-02, 4.69e-04]    
11860     [3.17e-06, 1.14e-06, 1.44e-06]    [1.30e-04, 1.14e-06, 1.44e-06]    [3.67e-02, 4.78e-04]    
11870     [3.05e-06, 1.54e-06, 1.90e-06]    [1.38e-04, 1.54e-06, 1.90e-06]    [3.65e-02, 4.72e-04]    
11880     [3.04e-06, 1.95e-06, 2.24e-06]    [1.37e-04, 1.95e-06, 2.24e-06]    [3.66e-02, 4.75e-04]    
11890     [3.20e-06, 3.95e-06, 4.46e-06]    [1.44e-04, 3.95e-06, 4.46e-06]    [3.65e-02, 4.73e-04]    
11900     [3.58e-06, 1.68e-06, 2.27e-06]    [1.25e-04, 1.68e-06, 2.27e-06]    [3.68e-02, 4.79e-04]    
11910     [2.97e-06, 3.12e-07, 3.01e-07]    [1.36e-04, 3.12e-07, 3.01e-07]    [3.59e-02, 4.56e-04]    
11920     [2.93e-06, 3.00e-07, 3.70e-07]    [1.36e-04, 3.00e-07, 3.70e-07]    [3.61e-02, 4.60e-04]    
11930     [2.98e-06, 5.71e-07, 7.66e-07]    [1.32e-04, 5.71e-07, 7.66e-07]    [3.64e-02, 4.69e-04]    
