# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.228519916534423828e+00 2.602608680725097656e+00 1.853471755981445312e+00 4.111983776092529297e+00 5.228519916534423828e+00 2.602608680725097656e+00 1.853471755981445312e+00 4.111983776092529297e+00 1.041316270828247070e+00 2.059904336929321289e+00
1.000000000000000000e+01 2.134494066238403320e+00 2.609096527099609375e+00 1.816692709922790527e+00 2.941188812255859375e+00 2.134494066238403320e+00 2.609096527099609375e+00 1.816692709922790527e+00 2.941188812255859375e+00 8.720068931579589844e-01 1.444513797760009766e+00
2.000000000000000000e+01 7.521665096282958984e-01 2.814962148666381836e+00 1.838307857513427734e+00 2.675589323043823242e+00 7.521665096282958984e-01 2.814962148666381836e+00 1.838307857513427734e+00 2.675589323043823242e+00 8.413986563682556152e-01 1.344885826110839844e+00
3.000000000000000000e+01 5.536302328109741211e-01 2.730445146560668945e+00 1.858523964881896973e+00 2.475576400756835938e+00 5.536302328109741211e-01 2.730445146560668945e+00 1.858523964881896973e+00 2.475576400756835938e+00 8.273206353187561035e-01 1.300257921218872070e+00
4.000000000000000000e+01 4.465304017066955566e-01 2.701197147369384766e+00 1.921213030815124512e+00 2.193634986877441406e+00 4.465304017066955566e-01 2.701197147369384766e+00 1.921213030815124512e+00 2.193634986877441406e+00 8.001403808593750000e-01 1.216225743293762207e+00
5.000000000000000000e+01 3.066912591457366943e-01 2.747510910034179688e+00 1.905276298522949219e+00 1.984048366546630859e+00 3.066912591457366943e-01 2.747510910034179688e+00 1.905276298522949219e+00 1.984048366546630859e+00 7.611567378044128418e-01 1.100601196289062500e+00
6.000000000000000000e+01 2.333869189023971558e-01 2.785984754562377930e+00 1.942228198051452637e+00 1.739739656448364258e+00 2.333869189023971558e-01 2.785984754562377930e+00 1.942228198051452637e+00 1.739739656448364258e+00 7.304695248603820801e-01 1.013645410537719727e+00
7.000000000000000000e+01 1.878812164068222046e-01 2.835911989212036133e+00 1.961509823799133301e+00 1.545998454093933105e+00 1.878812164068222046e-01 2.835911989212036133e+00 1.961509823799133301e+00 1.545998454093933105e+00 6.963859796524047852e-01 9.212592244148254395e-01
8.000000000000000000e+01 1.573492139577865601e-01 2.880559921264648438e+00 1.984507918357849121e+00 1.394822955131530762e+00 1.573492139577865601e-01 2.880559921264648438e+00 1.984507918357849121e+00 1.394822955131530762e+00 6.740904450416564941e-01 8.632132411003112793e-01
9.000000000000000000e+01 1.356085389852523804e-01 2.921391010284423828e+00 1.996267080307006836e+00 1.284172773361206055e+00 1.356085389852523804e-01 2.921391010284423828e+00 1.996267080307006836e+00 1.284172773361206055e+00 6.537835597991943359e-01 8.119883537292480469e-01
