# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.503958702087402344e+00 1.877246350049972534e-01 1.303070485591888428e-01 8.769950866699218750e+00 1.877246350049972534e-01 1.303070485591888428e-01 1.209057211875915527e+00 1.460746824741363525e-01
1.000000000000000000e+01 3.109974384307861328e+00 3.875702023506164551e-01 2.796921133995056152e-01 3.232344150543212891e+00 3.875702023506164551e-01 2.796921133995056152e-01 1.746573090553283691e+00 3.048279285430908203e-01
2.000000000000000000e+01 8.623967766761779785e-01 7.252441644668579102e-01 5.511157512664794922e-01 1.131649017333984375e+00 7.252441644668579102e-01 5.511157512664794922e-01 2.435381412506103516e+00 5.926731228828430176e-01
3.000000000000000000e+01 6.863870620727539062e-01 6.556655764579772949e-01 4.923181831836700439e-01 1.468993067741394043e+00 6.556655764579772949e-01 4.923181831836700439e-01 2.304503917694091797e+00 5.306841135025024414e-01
4.000000000000000000e+01 6.228951215744018555e-01 5.708600878715515137e-01 4.180971086025238037e-01 1.758983492851257324e+00 5.708600878715515137e-01 4.180971086025238037e-01 2.121358156204223633e+00 4.496859014034271240e-01
5.000000000000000000e+01 6.039922237396240234e-01 4.887323379516601562e-01 3.501487970352172852e-01 2.161595106124877930e+00 4.887323379516601562e-01 3.501487970352172852e-01 1.944200992584228516e+00 3.777143657207489014e-01
6.000000000000000000e+01 5.810920596122741699e-01 4.319721162319183350e-01 3.048407435417175293e-01 2.579293489456176758e+00 4.319721162319183350e-01 3.048407435417175293e-01 1.811679363250732422e+00 3.279773592948913574e-01
7.000000000000000000e+01 5.579765439033508301e-01 3.846996128559112549e-01 2.676951587200164795e-01 2.974603176116943359e+00 3.846996128559112549e-01 2.676951587200164795e-01 1.701921343803405762e+00 2.894411385059356689e-01
8.000000000000000000e+01 5.282813906669616699e-01 3.451481759548187256e-01 2.353789359331130981e-01 3.354804992675781250e+00 3.451481759548187256e-01 2.353789359331130981e-01 1.602476239204406738e+00 2.566046118736267090e-01
9.000000000000000000e+01 5.059120059013366699e-01 2.981151938438415527e-01 1.978924721479415894e-01 3.843261957168579102e+00 2.981151938438415527e-01 1.978924721479415894e-01 1.473984003067016602e+00 2.171034812927246094e-01
1.000000000000000000e+02 4.798214435577392578e-01 2.447325736284255981e-01 1.561131328344345093e-01 4.445026874542236328e+00 2.447325736284255981e-01 1.561131328344345093e-01 1.315124988555908203e+00 1.728284507989883423e-01
1.100000000000000000e+02 4.474751949310302734e-01 1.840460151433944702e-01 1.108485013246536255e-01 5.184541702270507812e+00 1.840460151433944702e-01 1.108485013246536255e-01 1.115000724792480469e+00 1.242314577102661133e-01
1.200000000000000000e+02 4.121022224426269531e-01 1.178428679704666138e-01 6.473067402839660645e-02 6.061132907867431641e+00 1.178428679704666138e-01 6.473067402839660645e-02 8.605954051017761230e-01 7.400811463594436646e-02
1.300000000000000000e+02 3.682897388935089111e-01 5.990830808877944946e-02 2.826531976461410522e-02 6.902178287506103516e+00 5.990830808877944946e-02 2.826531976461410522e-02 5.814868807792663574e-01 3.378789126873016357e-02
1.400000000000000000e+02 3.136635720729827881e-01 2.677527070045471191e-02 1.124100293964147568e-02 7.387125015258789062e+00 2.677527070045471191e-02 1.124100293964147568e-02 3.796955347061157227e-01 1.440629363059997559e-02
1.500000000000000000e+02 2.609439790248870850e-01 1.597750000655651093e-02 7.501325104385614395e-03 7.437712669372558594e+00 1.597750000655651093e-02 7.501325104385614395e-03 3.095370829105377197e-01 9.574290364980697632e-03
1.600000000000000000e+02 2.223240137100219727e-01 1.350479759275913239e-02 7.368674967437982559e-03 7.361086845397949219e+00 1.350479759275913239e-02 7.368674967437982559e-03 3.006045818328857422e-01 9.029681794345378876e-03
1.700000000000000000e+02 1.957231163978576660e-01 1.227461826056241989e-02 7.800592575222253799e-03 7.346559524536132812e+00 1.227461826056241989e-02 7.800592575222253799e-03 3.056745827198028564e-01 9.336840361356735229e-03
