# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.372721955180168152e-02 1.741435974836349487e-01 5.903730988502502441e-01 4.525524675846099854e-01 1.387961022555828094e-02 1.741435974836349487e-01 5.903730988502502441e-01 4.525524675846099854e-01 1.132275581359863281e+00 4.559375345706939697e-01
0.000000000000000000e+00 1.498154923319816589e-02 1.741435974836349487e-01 5.903730988502502441e-01 4.525524675846099854e-01 1.007495224475860596e-01 1.741435974836349487e-01 5.903730988502502441e-01 4.525524675846099854e-01 1.132275581359863281e+00 4.559375345706939697e-01
1.000000000000000000e+01 2.715722192078828812e-03 5.362046882510185242e-02 3.007971346378326416e-01 1.599839776754379272e-01 1.168311201035976410e-02 5.362046882510185242e-02 3.007971346378326416e-01 1.599839776754379272e-01 7.343891263008117676e-01 1.918021887540817261e-01
2.000000000000000000e+01 2.509182086214423180e-03 1.794240251183509827e-02 1.846426725387573242e-01 7.361765205860137939e-02 1.074451580643653870e-02 1.794240251183509827e-02 1.846426725387573242e-01 7.361765205860137939e-02 5.174365043640136719e-01 9.521715342998504639e-02
3.000000000000000000e+01 1.768313115462660789e-03 1.038490980863571167e-02 1.164916530251502991e-01 3.842567652463912964e-02 3.256341209635138512e-03 1.038490980863571167e-02 1.164916530251502991e-01 3.842567652463912964e-02 3.860800266265869141e-01 5.300975218415260315e-02
4.000000000000000000e+01 1.900033792480826378e-03 5.571636836975812912e-03 8.151108026504516602e-02 2.799136936664581299e-02 1.908088452182710171e-03 5.571636836975812912e-03 8.151108026504516602e-02 2.799136936664581299e-02 3.374486863613128662e-01 4.049640893936157227e-02
5.000000000000000000e+01 2.096814336255192757e-03 3.853364614769816399e-03 5.615384876728057861e-02 2.024056203663349152e-02 3.726389259099960327e-03 3.853364614769816399e-03 5.615384876728057861e-02 2.024056203663349152e-02 2.880084514617919922e-01 2.949928678572177887e-02
6.000000000000000000e+01 2.199466573074460030e-03 2.845896873623132706e-03 4.260259494185447693e-02 1.346685551106929779e-02 5.543340463191270828e-03 2.845896873623132706e-03 4.260259494185447693e-02 1.346685551106929779e-02 2.429495900869369507e-01 2.099101431667804718e-02
7.000000000000000000e+01 2.088715787976980209e-03 2.431764034554362297e-03 3.307922929525375366e-02 1.012996677309274673e-02 5.776211619377136230e-03 2.431764034554362297e-03 3.307922929525375366e-02 1.012996677309274673e-02 2.160588204860687256e-01 1.660141348838806152e-02
8.000000000000000000e+01 2.011195523664355278e-03 1.918686903081834316e-03 2.585967071354389191e-02 8.513547480106353760e-03 6.079578772187232971e-03 1.918686903081834316e-03 2.585967071354389191e-02 8.513547480106353760e-03 1.994672566652297974e-01 1.414960436522960663e-02
9.000000000000000000e+01 1.916770008392632008e-03 1.601555617526173592e-03 2.067163959145545959e-02 7.437166292220354080e-03 5.946203600615262985e-03 1.601555617526173592e-03 2.067163959145545959e-02 7.437166292220354080e-03 1.875408142805099487e-01 1.250813901424407959e-02
1.000000000000000000e+02 1.896063331514596939e-03 1.413034508004784584e-03 1.662763766944408417e-02 6.507618352770805359e-03 5.954521708190441132e-03 1.413034508004784584e-03 1.662763766944408417e-02 6.507618352770805359e-03 1.767441332340240479e-01 1.110941171646118164e-02
1.100000000000000000e+02 1.831650966778397560e-03 1.223823288455605507e-03 1.346330530941486359e-02 5.770005285739898682e-03 5.802815314382314682e-03 1.223823288455605507e-03 1.346330530941486359e-02 5.770005285739898682e-03 1.674809157848358154e-01 9.975433349609375000e-03
1.200000000000000000e+02 1.775655429810285568e-03 1.062303781509399414e-03 1.087309606373310089e-02 5.190790165215730667e-03 5.667231976985931396e-03 1.062303781509399414e-03 1.087309606373310089e-02 5.190790165215730667e-03 1.596057265996932983e-01 9.059369564056396484e-03
1.300000000000000000e+02 1.722465269267559052e-03 9.433861705474555492e-04 8.790657855570316315e-03 4.668220877647399902e-03 5.569160915911197662e-03 9.433861705474555492e-04 8.790657855570316315e-03 4.668220877647399902e-03 1.525591164827346802e-01 8.277084678411483765e-03
1.400000000000000000e+02 1.671312609687447548e-03 8.476857910864055157e-04 7.117775268852710724e-03 4.200801718980073929e-03 5.508113186806440353e-03 8.476857910864055157e-04 7.117775268852710724e-03 4.200801718980073929e-03 1.459006369113922119e-01 7.570341695100069046e-03
1.500000000000000000e+02 1.621827366761863232e-03 7.673884392715990543e-04 5.776148755103349686e-03 3.794949501752853394e-03 5.447651725262403488e-03 7.673884392715990543e-04 5.776148755103349686e-03 3.794949501752853394e-03 1.399114131927490234e-01 6.961571518331766129e-03
1.600000000000000000e+02 1.577019458636641502e-03 7.015782757662236691e-04 4.690096713602542877e-03 3.452810458838939667e-03 5.394006147980690002e-03 7.015782757662236691e-04 4.690096713602542877e-03 3.452810458838939667e-03 1.345500349998474121e-01 6.438262294977903366e-03
1.700000000000000000e+02 1.535506919026374817e-03 6.449462962336838245e-04 3.819271689280867577e-03 3.150680568069219589e-03 5.363867618143558502e-03 6.449462962336838245e-04 3.819271689280867577e-03 3.150680568069219589e-03 1.297316253185272217e-01 5.985394120216369629e-03
1.800000000000000000e+02 1.490645576268434525e-03 5.943970172666013241e-04 3.122006310150027275e-03 2.895466284826397896e-03 5.320529453456401825e-03 5.943970172666013241e-04 3.122006310150027275e-03 2.895466284826397896e-03 1.254537254571914673e-01 5.597165320068597794e-03
1.900000000000000000e+02 1.446979236789047718e-03 5.502545391209423542e-04 2.556697465479373932e-03 2.671879017725586891e-03 5.265648011118173599e-03 5.502545391209423542e-04 2.556697465479373932e-03 2.671879017725586891e-03 1.215893179178237915e-01 5.257653538137674332e-03
2.000000000000000000e+02 1.401381217874586582e-03 5.096652894280850887e-04 2.096390351653099060e-03 2.481561154127120972e-03 5.209098570048809052e-03 5.096652894280850887e-04 2.096390351653099060e-03 2.481561154127120972e-03 1.182111054658889771e-01 4.969556350260972977e-03
2.100000000000000000e+02 1.361018512398004532e-03 4.787209036294370890e-04 1.724718720652163029e-03 2.300982596352696419e-03 5.175924859941005707e-03 4.787209036294370890e-04 1.724718720652163029e-03 2.300982596352696419e-03 1.150762736797332764e-01 4.709476139396429062e-03
2.200000000000000000e+02 1.313997665420174599e-03 4.438192700035870075e-04 1.419618725776672363e-03 2.155186142772436142e-03 5.108339246362447739e-03 4.438192700035870075e-04 1.419618725776672363e-03 2.155186142772436142e-03 1.123301386833190918e-01 4.487389232963323593e-03
2.300000000000000000e+02 1.277237199246883392e-03 4.187592421658337116e-04 1.175770419649779797e-03 2.008722629398107529e-03 5.080428905785083771e-03 4.187592421658337116e-04 1.175770419649779797e-03 2.008722629398107529e-03 1.097206771373748779e-01 4.281323868781328201e-03
2.400000000000000000e+02 1.231636037118732929e-03 3.906845231540501118e-04 9.779776446521282196e-04 1.890254789032042027e-03 5.036463961005210876e-03 3.906845231540501118e-04 9.779776446521282196e-04 1.890254789032042027e-03 1.075304299592971802e-01 4.112101159989833832e-03
2.500000000000000000e+02 1.194989075884222984e-03 3.683544346131384373e-04 8.162785670720040798e-04 1.769602298736572266e-03 5.026060622185468674e-03 3.683544346131384373e-04 8.162785670720040798e-04 1.769602298736572266e-03 1.053605005145072937e-01 3.947813995182514191e-03
2.600000000000000000e+02 1.159474020823836327e-03 3.479742154013365507e-04 6.852860096842050552e-04 1.663553761318325996e-03 4.984503146260976791e-03 3.479742154013365507e-04 6.852860096842050552e-04 1.663553761318325996e-03 1.033454239368438721e-01 3.798250108957290649e-03
2.700000000000000000e+02 1.117862062528729439e-03 3.255577757954597473e-04 5.784521345049142838e-04 1.575350528582930565e-03 4.939049016684293747e-03 3.255577757954597473e-04 5.784521345049142838e-04 1.575350528582930565e-03 1.016091033816337585e-01 3.671692451462149620e-03
2.800000000000000000e+02 1.078523579053580761e-03 3.058048605453222990e-04 4.926596884615719318e-04 1.492780982516705990e-03 4.893507808446884155e-03 3.058048605453222990e-04 4.926596884615719318e-04 1.492780982516705990e-03 9.998512268066406250e-02 3.555264091119170189e-03
2.900000000000000000e+02 1.053556334227323532e-03 2.931997587438672781e-04 4.191107873339205980e-04 1.399812754243612289e-03 4.886470269411802292e-03 2.931997587438672781e-04 4.191107873339205980e-04 1.399812754243612289e-03 9.822464734315872192e-02 3.431168617680668831e-03
3.000000000000000000e+02 1.021109055727720261e-03 2.793510502669960260e-04 3.615901514422148466e-04 1.322037540376186371e-03 4.873767960816621780e-03 2.793510502669960260e-04 3.615901514422148466e-04 1.322037540376186371e-03 9.669403731822967529e-02 3.325067460536956787e-03
3.100000000000000000e+02 9.886076441034674644e-04 2.622538304422050714e-04 3.140695625916123390e-04 1.255936687812209129e-03 4.833355545997619629e-03 2.622538304422050714e-04 3.140695625916123390e-04 1.255936687812209129e-03 9.532038867473602295e-02 3.231266280636191368e-03
3.200000000000000000e+02 9.557839948683977127e-04 2.476289810147136450e-04 2.764996024779975414e-04 1.193346921354532242e-03 4.787154495716094971e-03 2.476289810147136450e-04 2.764996024779975414e-04 1.193346921354532242e-03 9.396623075008392334e-02 3.140108892694115639e-03
3.300000000000000000e+02 9.279025252908468246e-04 2.333880838705226779e-04 2.440985263092443347e-04 1.132501172833144665e-03 4.758179653435945511e-03 2.333880838705226779e-04 2.440985263092443347e-04 1.132501172833144665e-03 9.268070757389068604e-02 3.054778790101408958e-03
3.400000000000000000e+02 9.029122884385287762e-04 2.234898711321875453e-04 2.154729590984061360e-04 1.073103863745927811e-03 4.720488563179969788e-03 2.234898711321875453e-04 2.154729590984061360e-04 1.073103863745927811e-03 9.139584749937057495e-02 2.970667090266942978e-03
3.500000000000000000e+02 8.770432323217391968e-04 2.117182884830981493e-04 1.918979105539619923e-04 1.020246651023626328e-03 4.677123855799436569e-03 2.117182884830981493e-04 1.918979105539619923e-04 1.020246651023626328e-03 9.015016257762908936e-02 2.890241332352161407e-03
3.600000000000000000e+02 8.532505598850548267e-04 2.039845130639150739e-04 1.716486003715544939e-04 9.662503725849092007e-04 4.649432841688394547e-03 2.039845130639150739e-04 1.716486003715544939e-04 9.662503725849092007e-04 8.895300328731536865e-02 2.813988132402300835e-03
3.700000000000000000e+02 8.272520499303936958e-04 1.903290976770222187e-04 1.559226948302239180e-04 9.218436316587030888e-04 4.592168144881725311e-03 1.903290976770222187e-04 1.559226948302239180e-04 9.218436316587030888e-04 8.783064037561416626e-02 2.743426011875271797e-03
3.800000000000000000e+02 8.041959372349083424e-04 1.809251407394185662e-04 1.407998788636177778e-04 8.788417908363044262e-04 4.540960770100355148e-03 1.809251407394185662e-04 1.407998788636177778e-04 8.788417908363044262e-04 8.674657344818115234e-02 2.676120493561029434e-03
3.900000000000000000e+02 7.857374730519950390e-04 1.777375437086448073e-04 1.271325745619833469e-04 8.293922292068600655e-04 4.527077078819274902e-03 1.777375437086448073e-04 1.271325745619833469e-04 8.293922292068600655e-04 8.562393486499786377e-02 2.607302274554967880e-03
4.000000000000000000e+02 7.625414873473346233e-04 1.669037737883627415e-04 1.158413651864975691e-04 7.921695942059159279e-04 4.463940858840942383e-03 1.669037737883627415e-04 1.158413651864975691e-04 7.921695942059159279e-04 8.462353050708770752e-02 2.546732779592275620e-03
4.100000000000000000e+02 7.389874663203954697e-04 1.560519740451127291e-04 1.084435207303613424e-04 7.628518505953252316e-04 4.370182286947965622e-03 1.560519740451127291e-04 1.084435207303613424e-04 7.628518505953252316e-04 8.370698988437652588e-02 2.491864841431379318e-03
4.200000000000000000e+02 7.206329028122127056e-04 1.510216388851404190e-04 9.845163731370121241e-05 7.210450712591409683e-04 4.342517815530300140e-03 1.510216388851404190e-04 9.845163731370121241e-05 7.210450712591409683e-04 8.263793587684631348e-02 2.428622217848896980e-03
4.300000000000000000e+02 7.048076950013637543e-04 1.502542727394029498e-04 9.016825060825794935e-05 6.814843509346246719e-04 4.341594409197568893e-03 1.502542727394029498e-04 9.016825060825794935e-05 6.814843509346246719e-04 8.164706081151962280e-02 2.370730275288224220e-03
4.400000000000000000e+02 6.837473483756184578e-04 1.397244486724957824e-04 8.359724597539752722e-05 6.540083559229969978e-04 4.259761422872543335e-03 1.397244486724957824e-04 8.359724597539752722e-05 6.540083559229969978e-04 8.082482963800430298e-02 2.323221648111939430e-03
4.500000000000000000e+02 6.643172237090766430e-04 1.317041314905509353e-04 7.876868767198175192e-05 6.269369041547179222e-04 4.190812818706035614e-03 1.317041314905509353e-04 7.876868767198175192e-05 6.269369041547179222e-04 7.994841784238815308e-02 2.273112069815397263e-03
4.600000000000000000e+02 6.484870100393891335e-04 1.279826392419636250e-04 7.258984987856820226e-05 5.951537750661373138e-04 4.158734343945980072e-03 1.279826392419636250e-04 7.258984987856820226e-05 5.951537750661373138e-04 7.905122637748718262e-02 2.222379902377724648e-03
4.700000000000000000e+02 6.340141408145427704e-04 1.265658793272450566e-04 6.713688344461843371e-05 5.631432286463677883e-04 4.116940777748823166e-03 1.265658793272450566e-04 6.713688344461843371e-05 5.631432286463677883e-04 7.815200090408325195e-02 2.172107342630624771e-03
4.800000000000000000e+02 6.190136191435158253e-04 1.244960585609078407e-04 6.325570575427263975e-05 5.372422747313976288e-04 4.062510095536708832e-03 1.244960585609078407e-04 6.325570575427263975e-05 5.372422747313976288e-04 7.729180902242660522e-02 2.124555408954620361e-03
4.900000000000000000e+02 5.953994696028530598e-04 1.096882260753773153e-04 6.271778693189844489e-05 5.299413460306823254e-04 3.933128435164690018e-03 1.096882260753773153e-04 6.271778693189844489e-05 5.299413460306823254e-04 7.679440826177597046e-02 2.097298391163349152e-03
5.000000000000000000e+02 5.806068074889481068e-04 1.055818065651692450e-04 5.881730612600222230e-05 5.038448725827038288e-04 3.871087217703461647e-03 1.055818065651692450e-04 5.881730612600222230e-05 5.038448725827038288e-04 7.598402351140975952e-02 2.053268020972609520e-03
5.100000000000000000e+02 5.701564368791878223e-04 1.045765748131088912e-04 5.211145980865694582e-05 4.711426736321300268e-04 3.866295330226421356e-03 1.045765748131088912e-04 5.211145980865694582e-05 4.711426736321300268e-04 7.506108283996582031e-02 2.003690926358103752e-03
5.200000000000000000e+02 5.564517923630774021e-04 1.010659034363925457e-04 4.895201709587126970e-05 4.500513314269483089e-04 3.827766980975866318e-03 1.010659034363925457e-04 4.895201709587126970e-05 4.500513314269483089e-04 7.431392371654510498e-02 1.963999588042497635e-03
5.300000000000000000e+02 5.376075860112905502e-04 9.405233868164941669e-05 4.933696982334367931e-05 4.440370248630642891e-04 3.701047040522098541e-03 9.405233868164941669e-05 4.933696982334367931e-05 4.440370248630642891e-04 7.385401427745819092e-02 1.939765643328428268e-03
5.400000000000000000e+02 5.369174759835004807e-04 1.193645657622255385e-04 4.563127731671556830e-05 4.050685965921729803e-04 3.776640165597200394e-03 1.193645657622255385e-04 4.563127731671556830e-05 4.050685965921729803e-04 7.271967828273773193e-02 1.880637137219309807e-03
5.500000000000000000e+02 5.084222066216170788e-04 9.468189819017425179e-05 5.088734906166791916e-05 4.222396819386631250e-04 3.530168905854225159e-03 9.468189819017425179e-05 5.088734906166791916e-05 4.222396819386631250e-04 7.273723185062408447e-02 1.881545060314238071e-03
5.600000000000000000e+02 5.223427433520555496e-04 1.802606129785999656e-04 5.566546678892336786e-05 3.803824074566364288e-04 3.774109994992613792e-03 1.802606129785999656e-04 5.566546678892336786e-05 3.803824074566364288e-04 7.137949764728546143e-02 1.811957568861544132e-03
5.700000000000000000e+02 4.807921650353819132e-04 1.187110101454891264e-04 6.110847607487812638e-05 4.204612632747739553e-04 3.369224257767200470e-03 1.187110101454891264e-04 6.110847607487812638e-05 4.204612632747739553e-04 7.201232016086578369e-02 1.844228128902614117e-03
5.800000000000000000e+02 4.792687541339546442e-04 7.808973168721422553e-05 3.486945570330135524e-05 3.500243765302002430e-04 3.454289631918072701e-03 7.808973168721422553e-05 3.486945570330135524e-05 3.500243765302002430e-04 7.044083625078201294e-02 1.764615415595471859e-03
5.900000000000000000e+02 4.731050576083362103e-04 9.060969023266807199e-05 3.326839942019432783e-05 3.271808964200317860e-04 3.464450128376483917e-03 9.060969023266807199e-05 3.326839942019432783e-05 3.271808964200317860e-04 6.959833204746246338e-02 1.722656772471964359e-03
6.000000000000000000e+02 4.528748977463692427e-04 8.102952415356412530e-05 3.932190156774595380e-05 3.449450887273997068e-04 3.305566264316439629e-03 8.102952415356412530e-05 3.932190156774595380e-05 3.449450887273997068e-04 6.969412416219711304e-02 1.727401860989630222e-03
6.100000000000000000e+02 4.531254817266017199e-04 8.797339251032099128e-05 3.062944597331807017e-05 3.009568026755005121e-04 3.392703831195831299e-03 8.797339251032099128e-05 3.062944597331807017e-05 3.009568026755005121e-04 6.842478364706039429e-02 1.665052608586847782e-03
6.200000000000000000e+02 4.321724409237504005e-04 8.081043779384344816e-05 3.869890497298911214e-05 3.251205780543386936e-04 3.180024446919560432e-03 8.081043779384344816e-05 3.869890497298911214e-05 3.251205780543386936e-04 6.868732720613479614e-02 1.677854685112833977e-03
6.300000000000000000e+02 4.322342865634709597e-04 7.500388164771720767e-05 2.634828160807956010e-05 2.790185681078583002e-04 3.269474953413009644e-03 7.500388164771720767e-05 2.634828160807956010e-05 2.790185681078583002e-04 6.741042435169219971e-02 1.616051536984741688e-03
6.400000000000000000e+02 4.316131526138633490e-04 1.235416566487401724e-04 3.555789589881896973e-05 2.705913211684674025e-04 3.321431810036301613e-03 1.235416566487401724e-04 3.555789589881896973e-05 2.705913211684674025e-04 6.673807650804519653e-02 1.583975390531122684e-03
6.500000000000000000e+02 4.077882040292024612e-04 6.395053787855431437e-05 2.815167317749001086e-05 2.764331293292343616e-04 3.090018872171640396e-03 6.395053787855431437e-05 2.815167317749001086e-05 2.764331293292343616e-04 6.678671389818191528e-02 1.586284954100847244e-03
6.600000000000000000e+02 4.022310022264719009e-04 6.088118607294745743e-05 2.284593574586324394e-05 2.522224676795303822e-04 3.089005360379815102e-03 6.088118607294745743e-05 2.284593574586324394e-05 2.522224676795303822e-04 6.602820008993148804e-02 1.550457789562642574e-03
6.700000000000000000e+02 3.917078429367393255e-04 5.820385558763518929e-05 2.440488424326758832e-05 2.539553679525852203e-04 3.017438342794775963e-03 5.820385558763518929e-05 2.440488424326758832e-05 2.539553679525852203e-04 6.582587212324142456e-02 1.540970639325678349e-03
6.800000000000000000e+02 3.803258587140589952e-04 8.384370448766276240e-05 3.753937198780477047e-05 2.766544930636882782e-04 2.891695592552423477e-03 8.384370448766276240e-05 3.753937198780477047e-05 2.766544930636882782e-04 6.596814841032028198e-02 1.547639141790568829e-03
6.900000000000000000e+02 3.792093484662473202e-04 5.688334567821584642e-05 1.912767947942484170e-05 2.246275544166564941e-04 2.981060883030295372e-03 5.688334567821584642e-05 1.912767947942484170e-05 2.246275544166564941e-04 6.461861729621887207e-02 1.484965789131820202e-03
7.000000000000000000e+02 3.676659543998539448e-04 5.686664007953368127e-05 2.380493424425367266e-05 2.346549154026433825e-04 2.874608151614665985e-03 5.686664007953368127e-05 2.380493424425367266e-05 2.346549154026433825e-04 6.461249291896820068e-02 1.484684064052999020e-03
7.100000000000000000e+02 3.660203074105083942e-04 5.718977263313718140e-05 1.729322502797003835e-05 2.070768532576039433e-04 2.930272836238145828e-03 5.718977263313718140e-05 1.729322502797003835e-05 2.070768532576039433e-04 6.367418915033340454e-02 1.441876287572085857e-03
7.200000000000000000e+02 3.578384930733591318e-04 5.062679338152520359e-05 1.663906550675164908e-05 2.027331647695973516e-04 2.871152479201555252e-03 5.062679338152520359e-05 1.663906550675164908e-05 2.027331647695973516e-04 6.335852295160293579e-02 1.427615177817642689e-03
7.300000000000000000e+02 3.519546007737517357e-04 5.276566298562102020e-05 1.547667307022493333e-05 1.937978522619232535e-04 2.853756770491600037e-03 5.276566298562102020e-05 1.547667307022493333e-05 1.937978522619232535e-04 6.289226561784744263e-02 1.406680792570114136e-03
7.400000000000000000e+02 3.392297949176281691e-04 7.141144305933266878e-05 3.090310201514512300e-05 2.271820849273353815e-04 2.676731208339333534e-03 7.141144305933266878e-05 3.090310201514512300e-05 2.271820849273353815e-04 6.338673084974288940e-02 1.428886782377958298e-03
7.500000000000000000e+02 3.449468058533966541e-04 8.176063420251011848e-05 1.979694206966087222e-05 1.801775360945612192e-04 2.872735029086470604e-03 8.176063420251011848e-05 1.979694206966087222e-05 1.801775360945612192e-04 6.196986883878707886e-02 1.365721807815134525e-03
7.600000000000000000e+02 3.269411681685596704e-04 1.006096645141951740e-04 4.214975706418044865e-05 2.390380104770883918e-04 2.581766340881586075e-03 1.006096645141951740e-04 4.214975706418044865e-05 2.390380104770883918e-04 6.317595392465591431e-02 1.419399632140994072e-03
7.700000000000000000e+02 3.278311342000961304e-04 4.916498437523841858e-05 1.300513122259872034e-05 1.688067131908610463e-04 2.726724604144692421e-03 4.916498437523841858e-05 1.300513122259872034e-05 1.688067131908610463e-04 6.132933124899864197e-02 1.337634981609880924e-03
7.800000000000000000e+02 3.205211542081087828e-04 4.298755084164440632e-05 1.242502185050398111e-05 1.668311160756275058e-04 2.675516298040747643e-03 4.298755084164440632e-05 1.242502185050398111e-05 1.668311160756275058e-04 6.111527979373931885e-02 1.328313956037163734e-03
7.900000000000000000e+02 3.144269867334514856e-04 4.068134512635879219e-05 1.225771848112344742e-05 1.635469088796526194e-04 2.637457568198442459e-03 4.068134512635879219e-05 1.225771848112344742e-05 1.635469088796526194e-04 6.084254011511802673e-02 1.316484645940363407e-03
8.000000000000000000e+02 3.102416812907904387e-04 4.193713175482116640e-05 1.114861879614181817e-05 1.549898152006790042e-04 2.622231375426054001e-03 4.193713175482116640e-05 1.114861879614181817e-05 1.549898152006790042e-04 6.035919487476348877e-02 1.295650727115571499e-03
8.100000000000000000e+02 3.117188171017915010e-04 8.329288539243862033e-05 1.950180194398853928e-05 1.512998860562220216e-04 2.695912029594182968e-03 8.329288539243862033e-05 1.950180194398853928e-05 1.512998860562220216e-04 5.984648317098617554e-02 1.273732632398605347e-03
8.200000000000000000e+02 3.020177828148007393e-04 5.207271533436141908e-05 1.165774301625788212e-05 1.430199772585183382e-04 2.608223352581262589e-03 5.207271533436141908e-05 1.165774301625788212e-05 1.430199772585183382e-04 5.964026972651481628e-02 1.264970051124691963e-03
8.300000000000000000e+02 3.041633171960711479e-04 1.031365754897706211e-04 2.297457649547141045e-05 1.480080827604979277e-04 2.668982371687889099e-03 1.031365754897706211e-04 2.297457649547141045e-05 1.480080827604979277e-04 5.930467322468757629e-02 1.250773901119828224e-03
8.400000000000000000e+02 2.947611792478710413e-04 5.750482887378893793e-05 1.260079625353682786e-05 1.359982707072049379e-04 2.576187718659639359e-03 5.750482887378893793e-05 1.260079625353682786e-05 1.359982707072049379e-04 5.896807461977005005e-02 1.236616517417132854e-03
8.500000000000000000e+02 2.874238416552543640e-04 3.899316288880072534e-05 9.063908692041877657e-06 1.326301862718537450e-04 2.520640147849917412e-03 3.899316288880072534e-05 9.063908692041877657e-06 1.326301862718537450e-04 5.878363177180290222e-02 1.228892477229237556e-03
8.600000000000000000e+02 2.797932538669556379e-04 3.829174238489940763e-05 1.290031013922998682e-05 1.436208549421280622e-04 2.423641737550497055e-03 3.829174238489940763e-05 1.290031013922998682e-05 1.436208549421280622e-04 5.901426449418067932e-02 1.238554366864264011e-03
8.700000000000000000e+02 2.804492251016199589e-04 4.761769014294259250e-05 9.749957825988531113e-06 1.239655684912577271e-04 2.487839665263891220e-03 4.761769014294259250e-05 9.749957825988531113e-06 1.239655684912577271e-04 5.814051628112792969e-02 1.202150480821728706e-03
8.800000000000000000e+02 2.729088882915675640e-04 3.220934377168305218e-05 8.595733561378438026e-06 1.275954418815672398e-04 2.407574094831943512e-03 3.220934377168305218e-05 8.595733561378438026e-06 1.275954418815672398e-04 5.815966427326202393e-02 1.202942337840795517e-03
8.900000000000000000e+02 2.688646782189607620e-04 3.166209717164747417e-05 8.197396709874738008e-06 1.234393712365999818e-04 2.389975124970078468e-03 3.166209717164747417e-05 8.197396709874738008e-06 1.234393712365999818e-04 5.788422375917434692e-02 1.191575429402291775e-03
9.000000000000000000e+02 2.649459929671138525e-04 3.057142384932376444e-05 7.894958798715379089e-06 1.204504733323119581e-04 2.370142610743641853e-03 3.057142384932376444e-05 7.894958798715379089e-06 1.204504733323119581e-04 5.765815079212188721e-02 1.182285835966467857e-03
9.100000000000000000e+02 2.630116068758070469e-04 3.498400837997905910e-05 7.000300229265121743e-06 1.120417582569643855e-04 2.383749233558773994e-03 3.498400837997905910e-05 7.000300229265121743e-06 1.120417582569643855e-04 5.718223378062248230e-02 1.162849133834242821e-03
