# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.518002748489379883e+00 8.735312652587890625e+01 1.518002748489379883e+00 8.735312652587890625e+01 9.859272837638854980e-01 1.027579803466796875e+02
1.000000000000000000e+01 2.071409940719604492e+00 7.062958526611328125e+01 2.071409940719604492e+00 7.062958526611328125e+01 8.957349658012390137e-01 8.481742095947265625e+01
2.000000000000000000e+01 1.921357154846191406e+00 4.600428009033203125e+01 1.921357154846191406e+00 4.600428009033203125e+01 7.326873540878295898e-01 5.674965286254882812e+01
3.000000000000000000e+01 1.377397298812866211e+00 2.333404159545898438e+01 1.377397298812866211e+00 2.333404159545898438e+01 5.286813974380493164e-01 2.954703521728515625e+01
4.000000000000000000e+01 7.313387989997863770e-01 1.135655212402343750e+01 7.313387989997863770e-01 1.135655212402343750e+01 3.595619201660156250e-01 1.366699790954589844e+01
5.000000000000000000e+01 3.845166265964508057e-01 7.037165164947509766e+00 3.845166265964508057e-01 7.037165164947509766e+00 2.541103661060333252e-01 6.826066017150878906e+00
6.000000000000000000e+01 2.558511197566986084e-01 5.731050491333007812e+00 2.558511197566986084e-01 5.731050491333007812e+00 1.963975876569747925e-01 4.077538490295410156e+00
7.000000000000000000e+01 1.948688626289367676e-01 5.361374378204345703e+00 1.948688626289367676e-01 5.361374378204345703e+00 1.650508046150207520e-01 2.879791736602783203e+00
8.000000000000000000e+01 1.598440706729888916e-01 5.276782989501953125e+00 1.598440706729888916e-01 5.276782989501953125e+00 1.484481692314147949e-01 2.329568862915039062e+00
9.000000000000000000e+01 1.370425820350646973e-01 5.269586086273193359e+00 1.370425820350646973e-01 5.269586086273193359e+00 1.403674483299255371e-01 2.082853078842163086e+00
1.000000000000000000e+02 1.208047792315483093e-01 5.275963783264160156e+00 1.208047792315483093e-01 5.275963783264160156e+00 1.371164917945861816e-01 1.987491369247436523e+00
1.100000000000000000e+02 1.087991818785667419e-01 5.280786991119384766e+00 1.087991818785667419e-01 5.280786991119384766e+00 1.364087015390396118e-01 1.967025279998779297e+00
1.200000000000000000e+02 1.000967472791671753e-01 5.282539844512939453e+00 1.000967472791671753e-01 5.282539844512939453e+00 1.368144154548645020e-01 1.978743910789489746e+00
1.300000000000000000e+02 9.416981786489486694e-02 5.281749725341796875e+00 9.416981786489486694e-02 5.281749725341796875e+00 1.374896168708801270e-01 1.998322367668151855e+00
1.400000000000000000e+02 9.045331180095672607e-02 5.278718471527099609e+00 9.045331180095672607e-02 5.278718471527099609e+00 1.380301564931869507e-01 2.014066696166992188e+00
1.500000000000000000e+02 8.828790485858917236e-02 5.273736953735351562e+00 8.828790485858917236e-02 5.273736953735351562e+00 1.383411884307861328e-01 2.023153781890869141e+00
1.600000000000000000e+02 8.702605217695236206e-02 5.267179965972900391e+00 8.702605217695236206e-02 5.267179965972900391e+00 1.384893208742141724e-01 2.027489185333251953e+00
1.700000000000000000e+02 8.617562055587768555e-02 5.259271144866943359e+00 8.617562055587768555e-02 5.259271144866943359e+00 1.385768055915832520e-01 2.030050992965698242e+00
1.800000000000000000e+02 8.550896495580673218e-02 5.249886512756347656e+00 8.550896495580673218e-02 5.249886512756347656e+00 1.386724561452865601e-01 2.032854080200195312e+00
1.900000000000000000e+02 8.506240695714950562e-02 5.238532066345214844e+00 8.506240695714950562e-02 5.238532066345214844e+00 1.387984305620193481e-01 2.036549568176269531e+00
2.000000000000000000e+02 8.501892536878585815e-02 5.224401473999023438e+00 8.501892536878585815e-02 5.224401473999023438e+00 1.389491111040115356e-01 2.040974140167236328e+00
2.100000000000000000e+02 8.555554598569869995e-02 5.206427097320556641e+00 8.555554598569869995e-02 5.206427097320556641e+00 1.391200721263885498e-01 2.045998811721801758e+00
2.200000000000000000e+02 8.676099032163619995e-02 5.183186531066894531e+00 8.676099032163619995e-02 5.183186531066894531e+00 1.393266022205352783e-01 2.052078485488891602e+00
2.300000000000000000e+02 8.866604417562484741e-02 5.152583599090576172e+00 8.866604417562484741e-02 5.152583599090576172e+00 1.396041065454483032e-01 2.060261011123657227e+00
2.400000000000000000e+02 9.133943915367126465e-02 5.111208915710449219e+00 9.133943915367126465e-02 5.111208915710449219e+00 1.399951428174972534e-01 2.071818828582763672e+00
