# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.849694609642028809e+00 2.411676406860351562e+00 1.849694609642028809e+00 2.411676406860351562e+00 1.012758731842041016e+00 2.410966873168945312e+00
1.000000000000000000e+01 2.238973528146743774e-01 1.453595280647277832e+00 2.238973528146743774e-01 1.453595280647277832e+00 7.863519787788391113e-01 1.453493833541870117e+00
2.000000000000000000e+01 1.687263846397399902e-01 1.019995450973510742e+00 1.687263846397399902e-01 1.019995450973510742e+00 6.586858034133911133e-01 1.019848942756652832e+00
3.000000000000000000e+01 6.793442368507385254e-02 7.377824187278747559e-01 6.793442368507385254e-02 7.377824187278747559e-01 5.601680874824523926e-01 7.375915646553039551e-01
4.000000000000000000e+01 3.786351904273033142e-02 4.739855229854583740e-01 3.786351904273033142e-02 4.739855229854583740e-01 4.490561485290527344e-01 4.740023910999298096e-01
5.000000000000000000e+01 4.055343940854072571e-02 2.095636129379272461e-01 4.055343940854072571e-02 2.095636129379272461e-01 2.987620830535888672e-01 2.098119556903839111e-01
6.000000000000000000e+01 4.238616302609443665e-02 6.224084645509719849e-02 4.238616302609443665e-02 6.224084645509719849e-02 1.638409048318862915e-01 6.309920549392700195e-02
7.000000000000000000e+01 2.168134041130542755e-02 5.640542507171630859e-02 2.168134041130542755e-02 5.640542507171630859e-02 1.562629044055938721e-01 5.739724636077880859e-02
8.000000000000000000e+01 1.081339456140995026e-02 4.634232074022293091e-02 1.081339456140995026e-02 4.634232074022293091e-02 1.414561420679092407e-01 4.703518748283386230e-02
9.000000000000000000e+01 1.243493519723415375e-02 3.778461739420890808e-02 1.243493519723415375e-02 3.778461739420890808e-02 1.277969479560852051e-01 3.839018195867538452e-02
1.000000000000000000e+02 9.088355116546154022e-03 3.492614999413490295e-02 9.088355116546154022e-03 3.492614999413490295e-02 1.230398640036582947e-01 3.558532521128654480e-02
1.100000000000000000e+02 7.584571372717618942e-03 3.174365311861038208e-02 7.584571372717618942e-03 3.174365311861038208e-02 1.173704415559768677e-01 3.238147869706153870e-02
1.200000000000000000e+02 7.027453277260065079e-03 2.820331975817680359e-02 7.027453277260065079e-03 2.820331975817680359e-02 1.106708720326423645e-01 2.879028394818305969e-02
1.300000000000000000e+02 6.999698933213949203e-03 2.471431903541088104e-02 6.999698933213949203e-03 2.471431903541088104e-02 1.036497130990028381e-01 2.525314316153526306e-02
1.400000000000000000e+02 6.452519446611404419e-03 2.221911586821079254e-02 6.452519446611404419e-03 2.221911586821079254e-02 9.832873940467834473e-02 2.272690087556838989e-02
1.500000000000000000e+02 6.122528575360774994e-03 1.990972273051738739e-02 6.122528575360774994e-03 1.990972273051738739e-02 9.311947971582412720e-02 2.038263529539108276e-02
1.600000000000000000e+02 5.752738099545240402e-03 1.793734543025493622e-02 5.752738099545240402e-03 1.793734543025493622e-02 8.841750770807266235e-02 1.837620325386524200e-02
1.700000000000000000e+02 5.333825014531612396e-03 1.626322045922279358e-02 5.333825014531612396e-03 1.626322045922279358e-02 8.421898633241653442e-02 1.667244546115398407e-02
1.800000000000000000e+02 4.931762348860502243e-03 1.479037106037139893e-02 4.931762348860502243e-03 1.479037106037139893e-02 8.034319430589675903e-02 1.517320983111858368e-02
1.900000000000000000e+02 4.560325294733047485e-03 1.348700188100337982e-02 4.560325294733047485e-03 1.348700188100337982e-02 7.674600929021835327e-02 1.384493522346019745e-02
2.000000000000000000e+02 4.226827993988990784e-03 1.231946051120758057e-02 4.226827993988990784e-03 1.231946051120758057e-02 7.337252050638198853e-02 1.265453360974788666e-02
2.100000000000000000e+02 3.921866882592439651e-03 1.127993967384099960e-02 3.921866882592439651e-03 1.127993967384099960e-02 7.023169100284576416e-02 1.159432437270879745e-02
2.200000000000000000e+02 3.637616289779543877e-03 1.035923976451158524e-02 3.637616289779543877e-03 1.035923976451158524e-02 6.732594966888427734e-02 1.065477356314659119e-02
2.300000000000000000e+02 3.370871767401695251e-03 9.541014209389686584e-03 3.370871767401695251e-03 9.541014209389686584e-03 6.463194638490676880e-02 9.819146245718002319e-03
2.400000000000000000e+02 3.124707844108343124e-03 8.811611682176589966e-03 3.124707844108343124e-03 8.811611682176589966e-03 6.213194876909255981e-02 9.074218571186065674e-03
2.500000000000000000e+02 2.897310303524136543e-03 8.157116360962390900e-03 2.897310303524136543e-03 8.157116360962390900e-03 5.979831889271736145e-02 8.405376225709915161e-03
2.600000000000000000e+02 2.687944099307060242e-03 7.568689063191413879e-03 2.687944099307060242e-03 7.568689063191413879e-03 5.761865526437759399e-02 7.803788408637046814e-03
2.700000000000000000e+02 2.493217354640364647e-03 7.037741132080554962e-03 2.493217354640364647e-03 7.037741132080554962e-03 5.557698756456375122e-02 7.260546553879976273e-03
2.800000000000000000e+02 2.314928686246275902e-03 6.560514681041240692e-03 2.314928686246275902e-03 6.560514681041240692e-03 5.367402732372283936e-02 6.771854590624570847e-03
2.900000000000000000e+02 2.150833373889327049e-03 6.125650834292173386e-03 2.150833373889327049e-03 6.125650834292173386e-03 5.187803134322166443e-02 6.326247937977313995e-03
3.000000000000000000e+02 2.001354703679680824e-03 5.731594283133745193e-03 2.001354703679680824e-03 5.731594283133745193e-03 5.019384995102882385e-02 5.922161042690277100e-03
3.100000000000000000e+02 1.863363198935985565e-03 5.371544510126113892e-03 1.863363198935985565e-03 5.371544510126113892e-03 4.860253259539604187e-02 5.552608054131269455e-03
3.200000000000000000e+02 1.737024402245879173e-03 5.044465418905019760e-03 1.737024402245879173e-03 5.044465418905019760e-03 4.710944741964340210e-02 5.216692574322223663e-03
3.300000000000000000e+02 1.621642033569514751e-03 4.744431935250759125e-03 1.621642033569514751e-03 4.744431935250759125e-03 4.569581151008605957e-02 4.908309783786535263e-03
3.400000000000000000e+02 1.515213050879538059e-03 4.470120649784803391e-03 1.515213050879538059e-03 4.470120649784803391e-03 4.436338320374488831e-02 4.626244306564331055e-03
3.500000000000000000e+02 1.418503816239535809e-03 4.217930138111114502e-03 1.418503816239535809e-03 4.217930138111114502e-03 4.310120269656181335e-02 4.366746172308921814e-03
3.600000000000000000e+02 1.328969607129693031e-03 3.987084608525037766e-03 1.328969607129693031e-03 3.987084608525037766e-03 4.191231355071067810e-02 4.129168111830949783e-03
3.700000000000000000e+02 1.247222535312175751e-03 3.775383578613400459e-03 1.247222535312175751e-03 3.775383578613400459e-03 4.079101234674453735e-02 3.911184147000312805e-03
