# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.215927505493164062e+01 3.692218065261840820e+00 2.158841705322265625e+01 3.692218065261840820e+00 9.416280388832092285e-01 3.641152858734130859e+00
1.000000000000000000e+01 5.780620574951171875e-01 4.386910438537597656e+00 5.130074620246887207e-01 4.386910438537597656e+00 1.027299404144287109e+00 4.333853244781494141e+00
2.000000000000000000e+01 2.313507497310638428e-01 3.830692529678344727e+00 3.094254434108734131e-01 3.830692529678344727e+00 9.602058529853820801e-01 3.786246299743652344e+00
3.000000000000000000e+01 9.015958756208419800e-02 3.594602108001708984e+00 1.936026364564895630e-01 3.594602108001708984e+00 9.302128553390502930e-01 3.553405523300170898e+00
4.000000000000000000e+01 1.090712845325469971e-01 3.268359899520874023e+00 4.418574571609497070e-01 3.268359899520874023e+00 8.860210180282592773e-01 3.223800659179687500e+00
5.000000000000000000e+01 9.334080666303634644e-02 2.992584466934204102e+00 4.954904019832611084e-01 2.992584466934204102e+00 8.478361368179321289e-01 2.951915979385375977e+00
6.000000000000000000e+01 9.251534193754196167e-02 2.715887308120727539e+00 6.399852037429809570e-01 2.715887308120727539e+00 8.076955676078796387e-01 2.679017305374145508e+00
7.000000000000000000e+01 9.373221546411514282e-02 2.424217462539672852e+00 9.433221220970153809e-01 2.424217462539672852e+00 7.627545595169067383e-01 2.389185190200805664e+00
8.000000000000000000e+01 7.861181348562240601e-02 2.131005764007568359e+00 1.268199801445007324e+00 2.131005764007568359e+00 7.148562669754028320e-01 2.098541975021362305e+00
9.000000000000000000e+01 7.585793733596801758e-02 1.800844192504882812e+00 2.018796205520629883e+00 1.800844192504882812e+00 6.567621827125549316e-01 1.771317601203918457e+00
1.000000000000000000e+02 6.650653481483459473e-02 1.458187818527221680e+00 3.248295068740844727e+00 1.458187818527221680e+00 5.904667377471923828e-01 1.431762456893920898e+00
1.100000000000000000e+02 6.866989284753799438e-02 1.105503201484680176e+00 5.562692165374755859e+00 1.105503201484680176e+00 5.135137438774108887e-01 1.082889795303344727e+00
1.200000000000000000e+02 6.899811327457427979e-02 7.781209945678710938e-01 9.233973503112792969e+00 7.781209945678710938e-01 4.303198754787445068e-01 7.604366540908813477e-01
1.300000000000000000e+02 5.857915803790092468e-02 5.122682452201843262e-01 1.406679248809814453e+01 5.122682452201843262e-01 3.490759730339050293e-01 5.004031658172607422e-01
1.400000000000000000e+02 4.710450768470764160e-02 3.336367309093475342e-01 1.945643424987792969e+01 3.336367309093475342e-01 2.825145721435546875e-01 3.277644813060760498e-01
1.500000000000000000e+02 3.771623969078063965e-02 2.465177923440933228e-01 2.402430343627929688e+01 2.465177923440933228e-01 2.446420341730117798e-01 2.457775920629501343e-01
1.600000000000000000e+02 2.978757023811340332e-02 2.184611856937408447e-01 2.599613952636718750e+01 2.184611856937408447e-01 2.320075929164886475e-01 2.210469394922256470e-01
1.700000000000000000e+02 2.358653396368026733e-02 2.093793451786041260e-01 2.509956169128417969e+01 2.093793451786041260e-01 2.278845310211181641e-01 2.132602483034133911e-01
1.800000000000000000e+02 1.924777403473854065e-02 2.028298377990722656e-01 2.285326194763183594e+01 2.028298377990722656e-01 2.243665009737014771e-01 2.067265063524246216e-01
