================================================================================
COMPUTING BUDGET TEST
================================================================================
Equation: Grad_Dependent_Nonlinear
Dimension: 41
Test points: 1200
Budget levels: [1.0, 2.0, 4.0, 8.0, 16.0]
================================================================================


================================================================================
Budget Level: 1.0x
================================================================================

--- PINN (budget=1.0x) ---
Compiling model...
'compile' took 0.007603 s

Training model...

Step      Train loss                        Test loss                         Test metric             
10290     [9.20e-06, 4.45e-07, 5.97e-07]    [4.93e-05, 4.45e-07, 5.97e-07]    [3.32e-02, 3.92e-04]    
10300     [9.01e-06, 3.91e-07, 6.03e-07]    [4.91e-05, 3.91e-07, 6.03e-07]    [3.33e-02, 3.93e-04]    
10310     [8.84e-06, 3.73e-07, 5.67e-07]    [4.95e-05, 3.73e-07, 5.67e-07]    [3.32e-02, 3.91e-04]    
10320     [8.68e-06, 5.57e-07, 5.60e-07]    [4.85e-05, 5.57e-07, 5.60e-07]    [3.31e-02, 3.88e-04]    
10330     [8.53e-06, 4.82e-07, 5.29e-07]    [4.78e-05, 4.82e-07, 5.29e-07]    [3.31e-02, 3.88e-04]    
10340     [8.38e-06, 3.70e-07, 6.47e-07]    [4.69e-05, 3.70e-07, 6.47e-07]    [3.31e-02, 3.88e-04]    
10350     [8.26e-06, 5.05e-07, 4.53e-07]    [4.60e-05, 5.05e-07, 4.53e-07]    [3.29e-02, 3.83e-04]    
10360     [8.09e-06, 4.58e-07, 4.56e-07]    [4.60e-05, 4.58e-07, 4.56e-07]    [3.29e-02, 3.85e-04]    
10370     [7.97e-06, 4.58e-07, 4.34e-07]    [4.52e-05, 4.58e-07, 4.34e-07]    [3.29e-02, 3.84e-04]    
10380     [7.84e-06, 3.89e-07, 4.35e-07]    [4.48e-05, 3.89e-07, 4.35e-07]    [3.29e-02, 3.82e-04]    
10390     [7.70e-06, 3.98e-07, 4.00e-07]    [4.47e-05, 3.98e-07, 4.00e-07]    [3.28e-02, 3.81e-04]    
10400     [7.59e-06, 4.35e-07, 3.78e-07]    [4.42e-05, 4.35e-07, 3.78e-07]    [3.28e-02, 3.81e-04]    
10410     [7.47e-06, 3.29e-07, 3.76e-07]    [4.40e-05, 3.29e-07, 3.76e-07]    [3.28e-02, 3.81e-04]    
10420     [7.35e-06, 3.20e-07, 3.56e-07]    [4.35e-05, 3.20e-07, 3.56e-07]    [3.28e-02, 3.80e-04]    
10430     [7.25e-06, 3.30e-07, 3.35e-07]    [4.33e-05, 3.30e-07, 3.35e-07]    [3.27e-02, 3.79e-04]    
10440     [7.16e-06, 3.63e-07, 3.51e-07]    [4.32e-05, 3.63e-07, 3.51e-07]    [3.27e-02, 3.79e-04]    
10450     [7.07e-06, 4.26e-07, 3.11e-07]    [4.26e-05, 4.26e-07, 3.11e-07]    [3.26e-02, 3.76e-04]    
10460     [6.95e-06, 2.51e-07, 3.51e-07]    [4.30e-05, 2.51e-07, 3.51e-07]    [3.26e-02, 3.77e-04]    
10470     [6.91e-06, 8.27e-07, 1.46e-06]    [4.39e-05, 8.27e-07, 1.46e-06]    [3.29e-02, 3.83e-04]    
10480     [6.91e-06, 2.23e-06, 1.65e-06]    [4.17e-05, 2.23e-06, 1.65e-06]    [3.23e-02, 3.69e-04]    
10490     [6.85e-06, 2.70e-06, 2.14e-06]    [4.17e-05, 2.70e-06, 2.14e-06]    [3.23e-02, 3.70e-04]    
10500     [6.86e-06, 4.09e-06, 5.69e-06]    [4.41e-05, 4.09e-06, 5.69e-06]    [3.31e-02, 3.88e-04]    
10510     [6.72e-06, 3.28e-06, 2.70e-06]    [4.11e-05, 3.28e-06, 2.70e-06]    [3.22e-02, 3.67e-04]    
10520     [6.59e-06, 2.27e-06, 1.74e-06]    [4.03e-05, 2.27e-06, 1.74e-06]    [3.21e-02, 3.66e-04]    
10530     [6.36e-06, 2.10e-07, 3.54e-07]    [4.15e-05, 2.10e-07, 3.54e-07]    [3.25e-02, 3.74e-04]    
10540     [6.27e-06, 2.96e-07, 5.64e-07]    [4.08e-05, 2.96e-07, 5.64e-07]    [3.25e-02, 3.74e-04]    
10550     [6.20e-06, 2.87e-07, 2.48e-07]    [4.05e-05, 2.87e-07, 2.48e-07]    [3.23e-02, 3.70e-04]    
10560     [6.14e-06, 4.32e-07, 2.85e-07]    [4.00e-05, 4.32e-07, 2.85e-07]    [3.23e-02, 3.69e-04]    
10570     [6.24e-06, 2.45e-06, 1.94e-06]    [3.89e-05, 2.45e-06, 1.94e-06]    [3.20e-02, 3.63e-04]    
10580     [9.31e-06, 4.48e-05, 4.54e-05]    [3.75e-05, 4.48e-05, 4.54e-05]    [3.15e-02, 3.52e-04]    
10590     [5.95e-06, 3.95e-07, 7.29e-07]    [4.11e-05, 3.95e-07, 7.29e-07]    [3.27e-02, 3.79e-04]    
10600     [5.94e-06, 1.05e-06, 8.26e-07]    [3.99e-05, 1.05e-06, 8.26e-07]    [3.20e-02, 3.64e-04]    
10610     [5.99e-06, 2.53e-06, 2.10e-06]    [3.79e-05, 2.53e-06, 2.10e-06]    [3.18e-02, 3.59e-04]    
10620     [5.83e-06, 9.42e-07, 7.19e-07]    [3.87e-05, 9.42e-07, 7.19e-07]    [3.20e-02, 3.62e-04]    
10630     [5.77e-06, 8.33e-07, 5.92e-07]    [3.85e-05, 8.33e-07, 5.92e-07]    [3.20e-02, 3.62e-04]    
10640     [5.63e-06, 2.17e-07, 3.94e-07]    [3.89e-05, 2.17e-07, 3.94e-07]    [3.22e-02, 3.66e-04]    
10650     [5.60e-06, 3.28e-07, 2.25e-07]    [3.85e-05, 3.28e-07, 2.25e-07]    [3.20e-02, 3.63e-04]    
10660     [5.54e-06, 3.10e-07, 2.35e-07]    [3.83e-05, 3.10e-07, 2.35e-07]    [3.20e-02, 3.62e-04]    
10670     [5.49e-06, 2.72e-07, 4.44e-07]    [3.93e-05, 2.72e-07, 4.44e-07]    [3.21e-02, 3.65e-04]    
10680     [5.43e-06, 5.64e-07, 9.04e-07]    [3.83e-05, 5.64e-07, 9.04e-07]    [3.21e-02, 3.66e-04]    
10690     [5.48e-06, 1.74e-06, 2.49e-06]    [3.88e-05, 1.74e-06, 2.49e-06]    [3.24e-02, 3.71e-04]    
10700     [5.34e-06, 3.62e-07, 2.58e-07]    [3.78e-05, 3.62e-07, 2.58e-07]    [3.18e-02, 3.59e-04]    
10710     [5.29e-06, 4.94e-07, 3.19e-07]    [3.75e-05, 4.94e-07, 3.19e-07]    [3.18e-02, 3.57e-04]    
10720     [5.22e-06, 2.03e-07, 1.87e-07]    [3.73e-05, 2.03e-07, 1.87e-07]    [3.18e-02, 3.58e-04]    
10730     [5.19e-06, 3.84e-07, 6.20e-07]    [3.76e-05, 3.84e-07, 6.20e-07]    [3.20e-02, 3.62e-04]    
10740     [5.46e-06, 4.61e-06, 5.94e-06]    [4.01e-05, 4.61e-06, 5.94e-06]    [3.25e-02, 3.74e-04]    
10750     [5.65e-06, 8.56e-06, 1.06e-05]    [4.17e-05, 8.56e-06, 1.06e-05]    [3.31e-02, 3.89e-04]    
10760     [5.27e-06, 3.12e-06, 4.06e-06]    [3.98e-05, 3.12e-06, 4.06e-06]    [3.24e-02, 3.73e-04]    
10770     [5.05e-06, 6.69e-07, 4.61e-07]    [3.65e-05, 6.69e-07, 4.61e-07]    [3.15e-02, 3.51e-04]    
10780     [4.98e-06, 6.88e-07, 1.04e-06]    [3.77e-05, 6.88e-07, 1.04e-06]    [3.20e-02, 3.63e-04]    
10790     [4.94e-06, 8.39e-07, 1.18e-06]    [3.76e-05, 8.39e-07, 1.18e-06]    [3.19e-02, 3.61e-04]    
10800     [4.95e-06, 1.35e-06, 1.83e-06]    [3.79e-05, 1.35e-06, 1.83e-06]    [3.20e-02, 3.63e-04]    
10810     [5.01e-06, 2.29e-06, 3.03e-06]    [3.89e-05, 2.29e-06, 3.03e-06]    [3.21e-02, 3.66e-04]    
10820     [4.82e-06, 4.12e-07, 6.34e-07]    [3.74e-05, 4.12e-07, 6.34e-07]    [3.18e-02, 3.58e-04]    
10830     [4.76e-06, 4.45e-07, 6.35e-07]    [3.71e-05, 4.45e-07, 6.35e-07]    [3.18e-02, 3.58e-04]    
10840     [4.79e-06, 1.09e-06, 1.55e-06]    [3.80e-05, 1.09e-06, 1.55e-06]    [3.19e-02, 3.61e-04]    
10850     [4.70e-06, 2.13e-07, 3.48e-07]    [3.74e-05, 2.13e-07, 3.48e-07]    [3.16e-02, 3.55e-04]    
10860     [4.66e-06, 1.84e-07, 1.64e-07]    [3.59e-05, 1.84e-07, 1.64e-07]    [3.15e-02, 3.51e-04]    
10870     [4.62e-06, 1.57e-07, 1.70e-07]    [3.63e-05, 1.57e-07, 1.70e-07]    [3.15e-02, 3.52e-04]    
10880     [4.60e-06, 2.63e-07, 1.95e-07]    [3.56e-05, 2.63e-07, 1.95e-07]    [3.15e-02, 3.50e-04]    
10890     [4.56e-06, 1.63e-07, 1.53e-07]    [3.60e-05, 1.63e-07, 1.53e-07]    [3.15e-02, 3.52e-04]    
10900     [4.54e-06, 6.29e-07, 4.65e-07]    [3.46e-05, 6.29e-07, 4.65e-07]    [3.14e-02, 3.48e-04]    
10910     [1.48e-05, 1.34e-04, 1.41e-04]    [3.25e-05, 1.34e-04, 1.41e-04]    [3.13e-02, 3.46e-04]    
10920     [8.85e-06, 4.94e-05, 5.09e-05]    [3.17e-05, 4.94e-05, 5.09e-05]    [3.13e-02, 3.47e-04]    
10930     [5.24e-06, 9.12e-06, 1.10e-05]    [4.02e-05, 9.12e-06, 1.10e-05]    [3.26e-02, 3.76e-04]    
10940     [4.57e-06, 9.22e-07, 7.28e-07]    [3.41e-05, 9.22e-07, 7.28e-07]    [3.11e-02, 3.42e-04]    
10950     [4.48e-06, 5.01e-07, 4.57e-07]    [3.62e-05, 5.01e-07, 4.57e-07]    [3.13e-02, 3.46e-04]    
10960     [4.48e-06, 9.18e-07, 1.30e-06]    [3.79e-05, 9.18e-07, 1.30e-06]    [3.17e-02, 3.56e-04]    
10970     [4.40e-06, 5.77e-07, 4.37e-07]    [3.48e-05, 5.77e-07, 4.37e-07]    [3.10e-02, 3.41e-04]    
10980     [4.34e-06, 2.87e-07, 2.11e-07]    [3.44e-05, 2.87e-07, 2.11e-07]    [3.11e-02, 3.43e-04]    
10990     [4.30e-06, 3.89e-07, 2.86e-07]    [3.48e-05, 3.89e-07, 2.86e-07]    [3.10e-02, 3.41e-04]    
11000     [4.24e-06, 1.94e-07, 2.97e-07]    [3.50e-05, 1.94e-07, 2.97e-07]    [3.12e-02, 3.45e-04]    
11010     [4.22e-06, 1.94e-07, 3.29e-07]    [3.53e-05, 1.94e-07, 3.29e-07]    [3.12e-02, 3.45e-04]    
11020     [4.20e-06, 1.94e-07, 1.45e-07]    [3.42e-05, 1.94e-07, 1.45e-07]    [3.10e-02, 3.40e-04]    
11030     [4.16e-06, 1.54e-07, 1.50e-07]    [3.45e-05, 1.54e-07, 1.50e-07]    [3.10e-02, 3.42e-04]    
11040     [4.13e-06, 1.60e-07, 1.54e-07]    [3.51e-05, 1.60e-07, 1.54e-07]    [3.10e-02, 3.41e-04]    
11050     [4.09e-06, 1.32e-07, 1.58e-07]    [3.50e-05, 1.32e-07, 1.58e-07]    [3.11e-02, 3.42e-04]    
11060     [4.08e-06, 1.43e-07, 1.60e-07]    [3.43e-05, 1.43e-07, 1.60e-07]    [3.10e-02, 3.40e-04]    
11070     [4.04e-06, 1.38e-07, 1.31e-07]    [3.39e-05, 1.38e-07, 1.31e-07]    [3.09e-02, 3.39e-04]    
11080     [4.03e-06, 2.31e-07, 1.78e-07]    [3.35e-05, 2.31e-07, 1.78e-07]    [3.09e-02, 3.38e-04]    
11090     [4.01e-06, 1.53e-07, 2.27e-07]    [3.44e-05, 1.53e-07, 2.27e-07]    [3.10e-02, 3.39e-04]    
11100     [3.97e-06, 1.29e-07, 1.43e-07]    [3.39e-05, 1.29e-07, 1.43e-07]    [3.08e-02, 3.37e-04]    
11110     [3.95e-06, 1.39e-07, 1.42e-07]    [3.38e-05, 1.39e-07, 1.42e-07]    [3.09e-02, 3.38e-04]    
11120     [3.93e-06, 1.32e-07, 1.28e-07]    [3.36e-05, 1.32e-07, 1.28e-07]    [3.08e-02, 3.36e-04]    
11130     [3.90e-06, 2.05e-07, 2.71e-07]    [3.35e-05, 2.05e-07, 2.71e-07]    [3.09e-02, 3.38e-04]    
11140     [3.88e-06, 1.53e-07, 1.16e-07]    [3.37e-05, 1.53e-07, 1.16e-07]    [3.08e-02, 3.36e-04]    
11150     [3.89e-06, 6.20e-07, 5.12e-07]    [3.23e-05, 6.20e-07, 5.12e-07]    [3.06e-02, 3.32e-04]    
11160     [3.84e-06, 3.47e-07, 2.63e-07]    [3.23e-05, 3.47e-07, 2.63e-07]    [3.06e-02, 3.32e-04]    
11170     [3.80e-06, 1.22e-07, 1.27e-07]    [3.28e-05, 1.22e-07, 1.27e-07]    [3.07e-02, 3.34e-04]    
11180     [3.78e-06, 2.25e-07, 3.09e-07]    [3.39e-05, 2.25e-07, 3.09e-07]    [3.08e-02, 3.37e-04]    
11190     [3.92e-06, 2.51e-06, 3.09e-06]    [3.52e-05, 2.51e-06, 3.09e-06]    [3.13e-02, 3.46e-04]    
11200     [4.33e-06, 8.10e-06, 9.51e-06]    [3.74e-05, 8.10e-06, 9.51e-06]    [3.17e-02, 3.56e-04]    
11210     [3.74e-06, 3.68e-07, 5.31e-07]    [3.51e-05, 3.68e-07, 5.31e-07]    [3.10e-02, 3.40e-04]    
11220     [3.97e-06, 3.99e-06, 3.87e-06]    [3.12e-05, 3.99e-06, 3.87e-06]    [3.02e-02, 3.23e-04]    
11230     [3.68e-06, 3.40e-07, 2.60e-07]    [3.38e-05, 3.40e-07, 2.60e-07]    [3.06e-02, 3.32e-04]    
11240     [3.66e-06, 2.91e-07, 2.09e-07]    [3.29e-05, 2.91e-07, 2.09e-07]    [3.06e-02, 3.31e-04]    
11250     [3.64e-06, 2.02e-07, 1.20e-07]    [3.23e-05, 2.02e-07, 1.20e-07]    [3.06e-02, 3.31e-04]    
11260     [3.63e-06, 6.06e-07, 7.16e-07]    [3.36e-05, 6.06e-07, 7.16e-07]    [3.08e-02, 3.35e-04]    
11270     [3.60e-06, 2.89e-07, 2.26e-07]    [3.26e-05, 2.89e-07, 2.26e-07]    [3.05e-02, 3.30e-04]    
11280     [3.57e-06, 1.23e-07, 1.08e-07]    [3.22e-05, 1.23e-07, 1.08e-07]    [3.05e-02, 3.30e-04]    
11290     [3.57e-06, 4.71e-07, 3.53e-07]    [3.21e-05, 4.71e-07, 3.53e-07]    [3.05e-02, 3.29e-04]    
11300     [3.57e-06, 6.18e-07, 4.71e-07]    [3.17e-05, 6.18e-07, 4.71e-07]    [3.04e-02, 3.27e-04]    
11310     [3.60e-06, 1.20e-06, 1.05e-06]    [3.08e-05, 1.20e-06, 1.05e-06]    [3.02e-02, 3.23e-04]    
11320     [3.62e-06, 1.89e-06, 1.69e-06]    [3.15e-05, 1.89e-06, 1.69e-06]    [3.03e-02, 3.24e-04]    
11330     [3.55e-06, 1.01e-06, 8.21e-07]    [3.13e-05, 1.01e-06, 8.21e-07]    [3.02e-02, 3.24e-04]    
11340     [3.50e-06, 9.86e-07, 8.51e-07]    [3.19e-05, 9.86e-07, 8.51e-07]    [3.03e-02, 3.24e-04]    
11350     [3.48e-06, 5.20e-07, 4.16e-07]    [3.17e-05, 5.20e-07, 4.16e-07]    [3.03e-02, 3.25e-04]    
11360     [3.46e-06, 8.99e-07, 8.20e-07]    [3.22e-05, 8.99e-07, 8.20e-07]    [3.02e-02, 3.24e-04]    
11370     [3.43e-06, 5.46e-07, 4.73e-07]    [3.36e-05, 5.46e-07, 4.73e-07]    [3.03e-02, 3.25e-04]    
11380     [3.40e-06, 3.86e-07, 2.77e-07]    [3.18e-05, 3.86e-07, 2.77e-07]    [3.02e-02, 3.24e-04]    
11390     [3.38e-06, 2.61e-07, 2.00e-07]    [3.31e-05, 2.61e-07, 2.00e-07]    [3.03e-02, 3.26e-04]    
11400     [3.33e-06, 9.50e-08, 1.23e-07]    [3.30e-05, 9.50e-08, 1.23e-07]    [3.04e-02, 3.28e-04]    
11410     [3.42e-06, 1.25e-06, 1.63e-06]    [3.46e-05, 1.25e-06, 1.63e-06]    [3.08e-02, 3.35e-04]    
11420     [3.36e-06, 9.35e-07, 8.14e-07]    [3.25e-05, 9.35e-07, 8.14e-07]    [3.01e-02, 3.21e-04]    
11430     [3.33e-06, 6.79e-07, 5.61e-07]    [3.24e-05, 6.79e-07, 5.61e-07]    [3.02e-02, 3.23e-04]    
11440     [3.28e-06, 1.57e-07, 1.23e-07]    [3.20e-05, 1.57e-07, 1.23e-07]    [3.02e-02, 3.24e-04]    
11450     [4.48e-06, 1.76e-05, 1.79e-05]    [2.99e-05, 1.76e-05, 1.79e-05]    [2.96e-02, 3.11e-04]    
11460     [5.50e-06, 1.22e-05, 1.42e-05]    [4.84e-05, 1.22e-05, 1.42e-05]    [3.47e-02, 4.26e-04]    
11470     [7.88e-06, 4.82e-05, 5.42e-05]    [5.19e-05, 4.82e-05, 5.42e-05]    [3.43e-02, 4.17e-04]    
11480     [4.16e-06, 5.93e-06, 7.19e-06]    [3.69e-05, 5.93e-06, 7.19e-06]    [3.15e-02, 3.51e-04]    
11490     [3.60e-06, 1.42e-06, 1.94e-06]    [3.41e-05, 1.42e-06, 1.94e-06]    [3.07e-02, 3.35e-04]    
11500     [3.49e-06, 6.17e-07, 8.62e-07]    [3.52e-05, 6.17e-07, 8.62e-07]    [3.06e-02, 3.32e-04]    
11510     [3.38e-06, 2.30e-07, 3.32e-07]    [3.33e-05, 2.30e-07, 3.32e-07]    [3.03e-02, 3.25e-04]    
11520     [3.33e-06, 1.36e-07, 1.63e-07]    [3.29e-05, 1.36e-07, 1.63e-07]    [3.02e-02, 3.22e-04]    
11530     [3.32e-06, 2.14e-07, 1.81e-07]    [3.24e-05, 2.14e-07, 1.81e-07]    [2.99e-02, 3.17e-04]    
11540     [3.27e-06, 1.76e-07, 1.49e-07]    [3.32e-05, 1.76e-07, 1.49e-07]    [2.99e-02, 3.16e-04]    
11550     [3.27e-06, 1.34e-07, 1.31e-07]    [3.22e-05, 1.34e-07, 1.31e-07]    [2.99e-02, 3.16e-04]    
11560     [3.24e-06, 1.35e-07, 1.26e-07]    [3.28e-05, 1.35e-07, 1.26e-07]    [2.99e-02, 3.16e-04]    
11570     [3.21e-06, 1.25e-07, 1.35e-07]    [3.31e-05, 1.25e-07, 1.35e-07]    [2.98e-02, 3.15e-04]    
11580     [3.18e-06, 1.09e-07, 1.10e-07]    [3.30e-05, 1.09e-07, 1.10e-07]    [2.98e-02, 3.14e-04]    
11590     [3.16e-06, 1.03e-07, 1.19e-07]    [3.27e-05, 1.03e-07, 1.19e-07]    [2.98e-02, 3.14e-04]    
11600     [3.16e-06, 1.33e-07, 1.23e-07]    [3.15e-05, 1.33e-07, 1.23e-07]    [2.97e-02, 3.13e-04]    
11610     [3.12e-06, 1.06e-07, 1.65e-07]    [3.33e-05, 1.06e-07, 1.65e-07]    [2.98e-02, 3.14e-04]    
11620     [3.13e-06, 2.82e-07, 2.48e-07]    [3.32e-05, 2.82e-07, 2.48e-07]    [2.97e-02, 3.13e-04]    
11630     [3.09e-06, 1.37e-07, 1.70e-07]    [3.32e-05, 1.37e-07, 1.70e-07]    [2.98e-02, 3.14e-04]    
11640     [3.08e-06, 9.60e-08, 1.16e-07]    [3.30e-05, 9.60e-08, 1.16e-07]    [2.97e-02, 3.13e-04]    
11650     [3.06e-06, 1.27e-07, 9.69e-08]    [3.21e-05, 1.27e-07, 9.69e-08]    [2.97e-02, 3.12e-04]    
11660     [3.04e-06, 9.84e-08, 9.81e-08]    [3.25e-05, 9.84e-08, 9.81e-08]    [2.97e-02, 3.12e-04]    
11670     [3.02e-06, 9.40e-08, 1.07e-07]    [3.21e-05, 9.40e-08, 1.07e-07]    [2.97e-02, 3.12e-04]    
11680     [3.01e-06, 9.88e-08, 1.07e-07]    [3.27e-05, 9.88e-08, 1.07e-07]    [2.97e-02, 3.13e-04]    
11690     [3.00e-06, 1.05e-07, 9.43e-08]    [3.26e-05, 1.05e-07, 9.43e-08]    [2.97e-02, 3.13e-04]    
11700     [2.99e-06, 9.60e-08, 1.07e-07]    [3.31e-05, 9.60e-08, 1.07e-07]    [2.97e-02, 3.13e-04]    
11710     [2.99e-06, 1.39e-07, 1.52e-07]    [3.33e-05, 1.39e-07, 1.52e-07]    [2.97e-02, 3.12e-04]    
11720     [2.97e-06, 1.33e-07, 1.09e-07]    [3.16e-05, 1.33e-07, 1.09e-07]    [2.96e-02, 3.11e-04]    
11730     [2.94e-06, 1.01e-07, 1.15e-07]    [3.30e-05, 1.01e-07, 1.15e-07]    [2.97e-02, 3.12e-04]    
11740     [2.95e-06, 1.58e-07, 1.32e-07]    [3.12e-05, 1.58e-07, 1.32e-07]    [2.96e-02, 3.11e-04]    
11750     [2.93e-06, 1.06e-07, 1.07e-07]    [3.34e-05, 1.06e-07, 1.07e-07]    [2.97e-02, 3.12e-04]    
11760     [2.91e-06, 1.47e-07, 1.47e-07]    [3.33e-05, 1.47e-07, 1.47e-07]    [2.98e-02, 3.14e-04]    
11770     [2.93e-06, 2.27e-07, 2.39e-07]    [3.43e-05, 2.27e-07, 2.39e-07]    [2.98e-02, 3.15e-04]    
11780     [2.89e-06, 2.05e-07, 1.77e-07]    [3.16e-05, 2.05e-07, 1.77e-07]    [2.96e-02, 3.11e-04]    
11790     [2.88e-06, 1.18e-07, 1.34e-07]    [3.39e-05, 1.18e-07, 1.34e-07]    [2.97e-02, 3.12e-04]    
11800     [2.87e-06, 1.90e-07, 1.60e-07]    [3.15e-05, 1.90e-07, 1.60e-07]    [2.96e-02, 3.11e-04]    
11810     [2.91e-06, 2.89e-07, 2.00e-07]    [3.09e-05, 2.89e-07, 2.00e-07]    [2.96e-02, 3.11e-04]    
11820     [2.89e-06, 4.81e-07, 4.17e-07]    [3.41e-05, 4.81e-07, 4.17e-07]    [2.97e-02, 3.13e-04]    
11830     [3.08e-06, 8.79e-07, 8.86e-07]    [3.65e-05, 8.79e-07, 8.86e-07]    [3.00e-02, 3.19e-04]    
11840     [3.02e-06, 9.52e-07, 5.68e-07]    [2.92e-05, 9.52e-07, 5.68e-07]    [2.94e-02, 3.06e-04]    
11850     [2.87e-06, 5.69e-07, 4.83e-07]    [3.45e-05, 5.69e-07, 4.83e-07]    [2.98e-02, 3.15e-04]    
11860     [2.77e-06, 1.44e-07, 1.03e-07]    [3.26e-05, 1.44e-07, 1.03e-07]    [2.97e-02, 3.12e-04]    
11870     [2.96e-06, 8.90e-07, 6.39e-07]    [2.90e-05, 8.90e-07, 6.39e-07]    [2.94e-02, 3.06e-04]    
11880     [2.96e-06, 1.07e-06, 8.87e-07]    [3.62e-05, 1.07e-06, 8.87e-07]    [2.99e-02, 3.18e-04]    
11890     [2.76e-06, 1.97e-07, 1.56e-07]    [3.40e-05, 1.97e-07, 1.56e-07]    [2.97e-02, 3.12e-04]    
11900     [2.88e-06, 7.85e-07, 7.00e-07]    [3.59e-05, 7.85e-07, 7.00e-07]    [2.99e-02, 3.17e-04]    
