# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 2.223036438226699829e-02 3.553976118564605713e-01 3.558706641197204590e-01 3.819694742560386658e-02 3.553976118564605713e-01 3.558706641197204590e-01 1.114100575447082520e+00 4.163376986980438232e-01
0.000000000000000000e+00 1.986089907586574554e-02 3.553976118564605713e-01 3.558706641197204590e-01 5.556042306125164032e-03 3.553976118564605713e-01 3.558706641197204590e-01 1.114100575447082520e+00 4.163376986980438232e-01
1.000000000000000000e+01 5.028768442571163177e-03 9.498101472854614258e-02 8.904732763767242432e-02 8.101274259388446808e-03 9.498101472854614258e-02 8.904732763767242432e-02 5.668659210205078125e-01 1.077848374843597412e-01
2.000000000000000000e+01 1.188965165056288242e-03 1.485812943428754807e-02 1.613278314471244812e-02 1.438459730707108974e-03 1.485812943428754807e-02 1.613278314471244812e-02 2.767351865768432617e-01 2.568772435188293457e-02
3.000000000000000000e+01 1.483017695136368275e-03 1.338988263159990311e-02 1.098961848765611649e-02 1.604178687557578087e-03 1.338988263159990311e-02 1.098961848765611649e-02 2.139207869768142700e-01 1.534980349242687225e-02
4.000000000000000000e+01 9.021645528264343739e-04 5.970711354166269302e-03 6.343805696815252304e-03 1.202534767799079418e-03 5.970711354166269302e-03 6.343805696815252304e-03 1.617773771286010742e-01 8.778745308518409729e-03
5.000000000000000000e+01 8.410025620833039284e-04 5.537494085729122162e-03 5.273411516100168228e-03 8.335599559359252453e-04 5.537494085729122162e-03 5.273411516100168228e-03 1.549283862113952637e-01 8.051167242228984833e-03
6.000000000000000000e+01 8.445645798929035664e-04 4.177592694759368896e-03 3.610887797549366951e-03 1.133514335379004478e-03 4.177592694759368896e-03 3.610887797549366951e-03 1.408772468566894531e-01 6.657000165432691574e-03
7.000000000000000000e+01 9.289518930017948151e-04 3.057078924030065536e-03 2.717499388381838799e-03 2.034104196354746819e-03 3.057078924030065536e-03 2.717499388381838799e-03 1.313541382551193237e-01 5.787412635982036591e-03
8.000000000000000000e+01 1.025705132633447647e-03 2.079096855595707893e-03 1.875651301816105843e-03 2.210771897807717323e-03 2.079096855595707893e-03 1.875651301816105843e-03 1.145637035369873047e-01 4.402414895594120026e-03
9.000000000000000000e+01 1.090088626369833946e-03 1.394931459799408913e-03 1.198286889120936394e-03 2.182491822168231010e-03 1.394931459799408913e-03 1.198286889120936394e-03 9.574177116155624390e-02 3.074679058045148849e-03
1.000000000000000000e+02 1.032853731885552406e-03 9.468900389038026333e-04 8.473045309074223042e-04 2.274721860885620117e-03 9.468900389038026333e-04 8.473045309074223042e-04 8.273683488368988037e-02 2.296120161190629005e-03
