# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 5.882812500000000000e+00 3.794889211654663086e+00 5.980468750000000000e+00 3.794889211654663086e+00 9.924960136413574219e-01 4.214961051940917969e+00
1.000000000000000000e+01 2.142578125000000000e+00 3.669628620147705078e+00 3.410156250000000000e+00 3.669628620147705078e+00 9.797118306159973145e-01 4.107076644897460938e+00
2.000000000000000000e+01 6.523437500000000000e-01 3.415017366409301758e+00 3.359375000000000000e+00 3.415017366409301758e+00 9.470435976982116699e-01 3.837744474411010742e+00
3.000000000000000000e+01 3.479003906250000000e-01 3.187048912048339844e+00 3.988281250000000000e+00 3.187048912048339844e+00 9.147341251373291016e-01 3.580353260040283203e+00
4.000000000000000000e+01 2.888183593750000000e-01 2.812261819839477539e+00 5.574218750000000000e+00 2.812261819839477539e+00 8.606485724449157715e-01 3.169478416442871094e+00
5.000000000000000000e+01 2.666015625000000000e-01 2.359582662582397461e+00 1.038281250000000000e+01 2.359582662582397461e+00 7.907364964485168457e-01 2.675467252731323242e+00
6.000000000000000000e+01 2.783203125000000000e-01 1.842869639396667480e+00 2.242187500000000000e+01 1.842869639396667480e+00 7.039478421211242676e-01 2.120395898818969727e+00
7.000000000000000000e+01 2.880859375000000000e-01 1.372650146484375000e+00 4.818750000000000000e+01 1.372650146484375000e+00 6.150857806205749512e-01 1.618853211402893066e+00
8.000000000000000000e+01 2.817382812500000000e-01 1.050698518753051758e+00 7.893750000000000000e+01 1.050698518753051758e+00 5.452596545219421387e-01 1.272163271903991699e+00
9.000000000000000000e+01 2.441406250000000000e-01 8.744376897811889648e-01 8.475000000000000000e+01 8.744376897811889648e-01 5.014793276786804199e-01 1.076073884963989258e+00
1.000000000000000000e+02 2.026367187500000000e-01 7.731519937515258789e-01 7.668750000000000000e+01 7.731519937515258789e-01 4.730444252490997314e-01 9.575024247169494629e-01
1.100000000000000000e+02 1.766357421875000000e-01 6.993841528892517090e-01 7.137500000000000000e+01 6.993841528892517090e-01 4.507388174533843994e-01 8.693327307701110840e-01
1.200000000000000000e+02 1.588134765625000000e-01 6.392885446548461914e-01 6.831250000000000000e+01 6.392885446548461914e-01 4.317931234836578369e-01 7.977881431579589844e-01
1.300000000000000000e+02 1.451416015625000000e-01 5.877937078475952148e-01 6.518750000000000000e+01 5.877937078475952148e-01 4.149134457111358643e-01 7.366328835487365723e-01
1.400000000000000000e+02 1.340332031250000000e-01 5.415160655975341797e-01 6.228125000000000000e+01 5.415160655975341797e-01 3.990045189857482910e-01 6.812268495559692383e-01
1.500000000000000000e+02 1.252441406250000000e-01 4.988963603973388672e-01 5.946875000000000000e+01 4.988963603973388672e-01 3.836959898471832275e-01 6.299565434455871582e-01
1.600000000000000000e+02 1.178588867187500000e-01 4.597080945968627930e-01 5.681250000000000000e+01 4.597080945968627930e-01 3.690111041069030762e-01 5.826596021652221680e-01
1.700000000000000000e+02 1.112060546875000000e-01 4.238033294677734375e-01 5.418750000000000000e+01 4.238033294677734375e-01 3.549485206604003906e-01 5.390968322753906250e-01
1.800000000000000000e+02 1.048583984375000000e-01 3.911634683609008789e-01 5.156250000000000000e+01 3.911634683609008789e-01 3.416220843791961670e-01 4.993762969970703125e-01
1.900000000000000000e+02 9.875488281250000000e-02 3.616027832031250000e-01 4.915625000000000000e+01 3.616027832031250000e-01 3.290234208106994629e-01 4.632225930690765381e-01
2.000000000000000000e+02 9.307861328125000000e-02 3.346500694751739502e-01 4.700000000000000000e+01 3.346500694751739502e-01 3.170570731163024902e-01 4.301410913467407227e-01
2.100000000000000000e+02 8.752441406250000000e-02 3.102965950965881348e-01 4.496875000000000000e+01 3.102965950965881348e-01 3.057854473590850830e-01 4.001010656356811523e-01
2.200000000000000000e+02 8.221435546875000000e-02 2.882566154003143311e-01 4.309375000000000000e+01 2.882566154003143311e-01 2.951568961143493652e-01 3.727708756923675537e-01
2.300000000000000000e+02 7.714843750000000000e-02 2.682811021804809570e-01 4.131250000000000000e+01 2.682811021804809570e-01 2.851364612579345703e-01 3.478896617889404297e-01
2.400000000000000000e+02 7.226562500000000000e-02 2.501959204673767090e-01 3.965625000000000000e+01 2.501959204673767090e-01 2.757031619548797607e-01 3.252516984939575195e-01
2.500000000000000000e+02 6.762695312500000000e-02 2.338547110557556152e-01 3.812500000000000000e+01 2.338547110557556152e-01 2.668393552303314209e-01 3.046742975711822510e-01
2.600000000000000000e+02 6.341552734375000000e-02 2.189581394195556641e-01 3.671875000000000000e+01 2.189581394195556641e-01 2.584552764892578125e-01 2.858293652534484863e-01
2.700000000000000000e+02 5.920410156250000000e-02 2.055637389421463013e-01 3.537500000000000000e+01 2.055637389421463013e-01 2.506346106529235840e-01 2.687931358814239502e-01
2.800000000000000000e+02 5.545043945312500000e-02 1.932432800531387329e-01 3.412500000000000000e+01 1.932432800531387329e-01 2.431813329458236694e-01 2.530443370342254639e-01
2.900000000000000000e+02 5.197143554687500000e-02 1.820065975189208984e-01 3.296875000000000000e+01 1.820065975189208984e-01 2.361505031585693359e-01 2.386238723993301392e-01
3.000000000000000000e+02 5.020141601562500000e-02 1.710816770792007446e-01 3.203125000000000000e+01 1.710816770792007446e-01 2.291073352098464966e-01 2.246022522449493408e-01
3.100000000000000000e+02 4.537963867187500000e-02 1.634052097797393799e-01 3.062500000000000000e+01 1.634052097797393799e-01 2.238904535770416260e-01 2.144901156425476074e-01
3.200000000000000000e+02 4.266357421875000000e-02 1.542525142431259155e-01 2.982812500000000000e+01 1.542525142431259155e-01 2.176238596439361572e-01 2.026511877775192261e-01
3.300000000000000000e+02 4.031372070312500000e-02 1.461947411298751831e-01 2.895312500000000000e+01 1.461947411298751831e-01 2.119223922491073608e-01 1.921718716621398926e-01
3.400000000000000000e+02 3.802490234375000000e-02 1.389195770025253296e-01 2.804687500000000000e+01 1.389195770025253296e-01 2.066088318824768066e-01 1.826559305191040039e-01
3.500000000000000000e+02 3.601074218750000000e-02 1.317854523658752441e-01 2.729687500000000000e+01 1.317854523658752441e-01 2.012641876935958862e-01 1.733281463384628296e-01
3.600000000000000000e+02 3.387451171875000000e-02 1.255177259445190430e-01 2.643750000000000000e+01 1.255177259445190430e-01 1.964166015386581421e-01 1.650792211294174194e-01
3.700000000000000000e+02 3.250122070312500000e-02 1.198043078184127808e-01 2.551562500000000000e+01 1.198043078184127808e-01 1.918817013502120972e-01 1.575444638729095459e-01
3.800000000000000000e+02 3.108215332031250000e-02 1.134370639920234680e-01 2.507812500000000000e+01 1.134370639920234680e-01 1.867074966430664062e-01 1.491624563932418823e-01
3.900000000000000000e+02 2.900695800781250000e-02 1.086712926626205444e-01 2.409375000000000000e+01 1.086712926626205444e-01 1.827241331338882446e-01 1.428656578063964844e-01
4.000000000000000000e+02 2.754211425781250000e-02 1.031313762068748474e-01 2.357812500000000000e+01 1.031313762068748474e-01 1.779984831809997559e-01 1.355715692043304443e-01
4.100000000000000000e+02 2.610778808593750000e-02 9.844188392162322998e-02 2.284375000000000000e+01 9.844188392162322998e-02 1.738801300525665283e-01 1.293707340955734253e-01
4.200000000000000000e+02 2.514648437500000000e-02 9.366771578788757324e-02 2.228125000000000000e+01 9.366771578788757324e-02 1.695809960365295410e-01 1.230525001883506775e-01
4.300000000000000000e+02 2.430725097656250000e-02 8.925463259220123291e-02 2.167187500000000000e+01 8.925463259220123291e-02 1.655083894729614258e-01 1.172130778431892395e-01
4.400000000000000000e+02 2.438354492187500000e-02 8.506073802709579468e-02 2.115625000000000000e+01 8.506073802709579468e-02 1.615242063999176025e-01 1.116378307342529297e-01
4.500000000000000000e+02 2.168273925781250000e-02 8.153574913740158081e-02 2.032812500000000000e+01 8.153574913740158081e-02 1.581315100193023682e-01 1.069973334670066833e-01
4.600000000000000000e+02 2.085876464843750000e-02 7.775143533945083618e-02 1.978125000000000000e+01 7.775143533945083618e-02 1.543940603733062744e-01 1.019993200898170471e-01
4.700000000000000000e+02 2.006530761718750000e-02 7.417194545269012451e-02 1.923437500000000000e+01 7.417194545269012451e-02 1.507759243249893188e-01 9.727473556995391846e-02
4.800000000000000000e+02 1.945495605468750000e-02 7.074639201164245605e-02 1.875000000000000000e+01 7.074639201164245605e-02 1.472185403108596802e-01 9.273874014616012573e-02
4.900000000000000000e+02 2.078247070312500000e-02 6.747815757989883423e-02 1.839062500000000000e+01 6.747815757989883423e-02 1.437183022499084473e-01 8.838127553462982178e-02
5.000000000000000000e+02 1.820373535156250000e-02 6.491454690694808960e-02 1.759375000000000000e+01 6.491454690694808960e-02 1.409621834754943848e-01 8.502396196126937866e-02
5.100000000000000000e+02 1.766967773437500000e-02 6.179333478212356567e-02 1.732812500000000000e+01 6.179333478212356567e-02 1.374968290328979492e-01 8.089495450258255005e-02
5.200000000000000000e+02 1.666259765625000000e-02 5.921280384063720703e-02 1.682812500000000000e+01 5.921280384063720703e-02 1.345801353454589844e-01 7.749933004379272461e-02
5.300000000000000000e+02 1.608276367187500000e-02 5.678727477788925171e-02 1.637500000000000000e+01 5.678727477788925171e-02 1.317673623561859131e-01 7.429365068674087524e-02
5.400000000000000000e+02 1.664733886718750000e-02 5.464183166623115540e-02 1.586718750000000000e+01 5.464183166623115540e-02 1.292116641998291016e-01 7.143968343734741211e-02
5.500000000000000000e+02 1.705932617187500000e-02 5.221425741910934448e-02 1.587500000000000000e+01 5.221425741910934448e-02 1.262567490339279175e-01 6.820956617593765259e-02
5.600000000000000000e+02 1.489257812500000000e-02 5.032175779342651367e-02 1.539062500000000000e+01 5.032175779342651367e-02 1.239404305815696716e-01 6.572975963354110718e-02
5.700000000000000000e+02 1.403045654296875000e-02 4.840388149023056030e-02 1.503906250000000000e+01 4.840388149023056030e-02 1.215588003396987915e-01 6.322792917490005493e-02
5.800000000000000000e+02 1.361083984375000000e-02 4.663288965821266174e-02 1.475781250000000000e+01 4.663288965821266174e-02 1.192864999175071716e-01 6.088616698980331421e-02
5.900000000000000000e+02 1.311492919921875000e-02 4.498496651649475098e-02 1.449218750000000000e+01 4.498496651649475098e-02 1.171352937817573547e-01 5.870994925498962402e-02
6.000000000000000000e+02 1.271057128906250000e-02 4.340160265564918518e-02 1.426562500000000000e+01 4.340160265564918518e-02 1.150371581315994263e-01 5.662552267313003540e-02
6.100000000000000000e+02 1.228332519531250000e-02 4.192519560456275940e-02 1.401562500000000000e+01 4.192519560456275940e-02 1.130443885922431946e-01 5.468070134520530701e-02
6.200000000000000000e+02 1.200103759765625000e-02 4.059971496462821960e-02 1.374218750000000000e+01 4.059971496462821960e-02 1.112177371978759766e-01 5.292784795165061951e-02
6.300000000000000000e+02 1.549530029296875000e-02 3.976029902696609497e-02 1.328906250000000000e+01 3.976029902696609497e-02 1.099543720483779907e-01 5.173221230506896973e-02
6.400000000000000000e+02 1.229095458984375000e-02 3.803832083940505981e-02 1.350781250000000000e+01 3.803832083940505981e-02 1.076042130589485168e-01 4.954440891742706299e-02
6.500000000000000000e+02 1.110076904296875000e-02 3.689099475741386414e-02 1.325781250000000000e+01 3.689099475741386414e-02 1.059736460447311401e-01 4.805425554513931274e-02
6.600000000000000000e+02 1.117706298828125000e-02 3.592818602919578552e-02 1.293750000000000000e+01 3.592818602919578552e-02 1.045451238751411438e-01 4.676744714379310608e-02
6.700000000000000000e+02 1.015472412109375000e-02 3.482914343476295471e-02 1.282812500000000000e+01 3.482914343476295471e-02 1.029368415474891663e-01 4.533959925174713135e-02
6.800000000000000000e+02 9.971618652343750000e-03 3.382756561040878296e-02 1.267968750000000000e+01 3.382756561040878296e-02 1.014345064759254456e-01 4.402583092451095581e-02
6.900000000000000000e+02 9.613037109375000000e-03 3.293424472212791443e-02 1.245312500000000000e+01 3.293424472212791443e-02 1.000699847936630249e-01 4.284930229187011719e-02
7.000000000000000000e+02 9.521484375000000000e-03 3.198164328932762146e-02 1.238281250000000000e+01 3.198164328932762146e-02 9.860543161630630493e-02 4.160425439476966858e-02
7.100000000000000000e+02 1.049804687500000000e-02 3.123403154313564301e-02 1.225781250000000000e+01 3.123403154313564301e-02 9.739577025175094604e-02 4.058974236249923706e-02
7.200000000000000000e+02 9.658813476562500000e-03 3.036428056657314301e-02 1.210156250000000000e+01 3.036428056657314301e-02 9.603390097618103027e-02 3.946256265044212341e-02
7.300000000000000000e+02 8.537292480468750000e-03 2.962473779916763306e-02 1.182031250000000000e+01 2.962473779916763306e-02 9.485764056444168091e-02 3.850176930427551270e-02
7.400000000000000000e+02 8.720397949218750000e-03 2.885032631456851959e-02 1.175781250000000000e+01 2.885032631456851959e-02 9.359653294086456299e-02 3.748483210802078247e-02
7.500000000000000000e+02 8.201599121093750000e-03 2.815153822302818298e-02 1.153906250000000000e+01 2.815153822302818298e-02 9.244527667760848999e-02 3.656836226582527161e-02
7.600000000000000000e+02 8.483886718750000000e-03 2.753584459424018860e-02 1.132812500000000000e+01 2.753584459424018860e-02 9.139230847358703613e-02 3.574007749557495117e-02
7.700000000000000000e+02 7.896423339843750000e-03 2.685026079416275024e-02 1.121875000000000000e+01 2.685026079416275024e-02 9.023978561162948608e-02 3.484433144330978394e-02
7.800000000000000000e+02 8.079528808593750000e-03 2.613352984189987183e-02 1.123437500000000000e+01 2.613352984189987183e-02 8.903955668210983276e-02 3.392361104488372803e-02
7.900000000000000000e+02 7.602691650390625000e-03 2.553229220211505890e-02 1.106250000000000000e+01 2.553229220211505890e-02 8.799531310796737671e-02 3.313257545232772827e-02
8.000000000000000000e+02 7.152557373046875000e-03 2.494252845644950867e-02 1.089843750000000000e+01 2.494252845644950867e-02 8.696418255567550659e-02 3.236062452197074890e-02
8.100000000000000000e+02 7.389068603515625000e-03 2.435960993170738220e-02 1.082031250000000000e+01 2.435960993170738220e-02 8.593030273914337158e-02 3.159575909376144409e-02
8.200000000000000000e+02 1.058197021484375000e-02 2.394895628094673157e-02 1.082812500000000000e+01 2.394895628094673157e-02 8.511648327112197876e-02 3.100012987852096558e-02
8.300000000000000000e+02 8.728027343750000000e-03 2.341772615909576416e-02 1.063281250000000000e+01 2.341772615909576416e-02 8.417521417140960693e-02 3.031827323138713837e-02
8.400000000000000000e+02 7.369995117187500000e-03 2.290058508515357971e-02 1.045312500000000000e+01 2.290058508515357971e-02 8.325245976448059082e-02 2.965720742940902710e-02
8.500000000000000000e+02 6.637573242187500000e-03 2.237692847847938538e-02 1.029687500000000000e+01 2.237692847847938538e-02 8.229693770408630371e-02 2.898034080862998962e-02
8.600000000000000000e+02 6.229400634765625000e-03 2.187537588179111481e-02 1.015625000000000000e+01 2.187537588179111481e-02 8.136374503374099731e-02 2.832682617008686066e-02
8.700000000000000000e+02 6.057739257812500000e-03 2.139583602547645569e-02 1.003125000000000000e+01 2.139583602547645569e-02 8.046068251132965088e-02 2.770151384174823761e-02
