# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.533423492219299078e-04 3.347546756267547607e-01 2.976182997226715088e-01 1.533423492219299078e-04 3.347546756267547607e-01 2.976182997226715088e-01 8.460603952407836914e-01 2.892739176750183105e-01
1.000000000000000000e+01 1.612160122022032738e-04 3.686034306883811951e-02 3.294432908296585083e-02 1.612160122022032738e-04 3.686034306883811951e-02 3.294432908296585083e-02 3.253838419914245605e-01 4.278568178415298462e-02
2.000000000000000000e+01 1.304995967075228691e-04 1.260769926011562347e-02 1.093541737645864487e-02 1.304995967075228691e-04 1.260769926011562347e-02 1.093541737645864487e-02 1.889868378639221191e-01 1.443343237042427063e-02
3.000000000000000000e+01 1.602405518497107551e-06 2.163200872018933296e-03 1.657707965932786465e-03 1.602405518497107551e-06 2.163200872018933296e-03 1.657707965932786465e-03 6.697622686624526978e-02 1.812791801057755947e-03
4.000000000000000000e+01 6.886293704155832529e-06 1.369899255223572254e-03 1.066434080712497234e-03 6.886293704155832529e-06 1.369899255223572254e-03 1.066434080712497234e-03 5.242085084319114685e-02 1.110490062274038792e-03
5.000000000000000000e+01 6.108425054662802722e-07 3.758635721169412136e-04 2.896732185035943985e-04 6.108425054662802722e-07 3.758635721169412136e-04 2.896732185035943985e-04 2.811951376497745514e-02 3.195376775693148375e-04
6.000000000000000000e+01 2.234059479633287992e-07 2.921950363088399172e-04 2.245731593575328588e-04 2.234059479633287992e-07 2.921950363088399172e-04 2.245731593575328588e-04 2.536458149552345276e-02 2.599931904114782810e-04
7.000000000000000000e+01 1.378955403197323903e-07 1.440073538105934858e-04 1.681326975813135505e-04 1.378955403197323903e-07 1.440073538105934858e-04 1.681326975813135505e-04 1.901731826364994049e-02 1.461521023884415627e-04
8.000000000000000000e+01 6.033620536527450895e-08 1.038881309796124697e-04 1.303308963542804122e-04 6.033620536527450895e-08 1.038881309796124697e-04 1.303308963542804122e-04 1.660181395709514618e-02 1.113826510845683515e-04
9.000000000000000000e+01 9.137003331716186949e-08 8.718403114471584558e-05 1.152880431618541479e-04 9.137003331716186949e-08 8.718403114471584558e-05 1.152880431618541479e-04 1.580558158457279205e-02 1.009549232549034059e-04
1.000000000000000000e+02 7.628608500453992747e-08 7.746207847958430648e-05 1.042729854816570878e-04 7.628608500453992747e-08 7.746207847958430648e-05 1.042729854816570878e-04 1.453436166048049927e-02 8.536865789210423827e-05
1.100000000000000000e+02 6.386387241263946635e-08 7.169488526415079832e-05 9.631933789933100343e-05 6.386387241263946635e-08 7.169488526415079832e-05 9.631933789933100343e-05 1.403452549129724503e-02 7.959796494105830789e-05
1.200000000000000000e+02 1.008517926948115928e-07 6.230735743883997202e-05 9.224307723343372345e-05 1.008517926948115928e-07 6.230735743883997202e-05 9.224307723343372345e-05 1.347972080111503601e-02 7.342913158936426044e-05
