# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 4.655397497117519379e-03 2.991837263107299805e-01 4.124503433704376221e-01 7.253510411828756332e-03 2.991837263107299805e-01 4.124503433704376221e-01 1.094261050224304199e+00 4.158967137336730957e-01
1.000000000000000000e+01 5.930096842348575592e-03 3.590665757656097412e-02 1.769620329141616821e-01 2.221200149506330490e-03 3.590665757656097412e-02 1.769620329141616821e-01 8.012416958808898926e-01 2.229824811220169067e-01
2.000000000000000000e+01 3.291410161182284355e-03 1.323855854570865631e-02 7.991435378789901733e-02 1.096434541977941990e-03 1.323855854570865631e-02 7.991435378789901733e-02 5.740806460380554199e-01 1.144693940877914429e-01
3.000000000000000000e+01 8.514554938301444054e-04 5.788269918411970139e-03 4.352365434169769287e-02 1.546935411170125008e-03 5.788269918411970139e-03 4.352365434169769287e-02 4.451277852058410645e-01 6.881972402334213257e-02
4.000000000000000000e+01 7.735354593023657799e-04 4.958382342010736465e-03 2.836170233786106110e-02 9.429199271835386753e-04 4.958382342010736465e-03 2.836170233786106110e-02 3.827218115329742432e-01 5.087566003203392029e-02
5.000000000000000000e+01 7.901403005234897137e-04 2.856435021385550499e-03 2.254700288176536560e-02 6.628269329667091370e-04 2.856435021385550499e-03 2.254700288176536560e-02 3.597109019756317139e-01 4.494182765483856201e-02
6.000000000000000000e+01 7.749277865514159203e-04 2.239687135443091393e-03 1.865547522902488708e-02 6.561575573869049549e-04 2.239687135443091393e-03 1.865547522902488708e-02 3.390136957168579102e-01 3.991885483264923096e-02
7.000000000000000000e+01 7.879987242631614208e-04 1.829713932238519192e-03 1.564420200884342194e-02 7.624568534083664417e-04 1.829713932238519192e-03 1.564420200884342194e-02 3.213779926300048828e-01 3.587367013096809387e-02
8.000000000000000000e+01 8.132457733154296875e-04 1.711391727440059185e-03 1.299829874187707901e-02 9.325379505753517151e-04 1.711391727440059185e-03 1.299829874187707901e-02 3.025686442852020264e-01 3.179738298058509827e-02
9.000000000000000000e+01 8.780469652265310287e-04 1.641296199522912502e-03 1.070773042738437653e-02 1.085091964341700077e-03 1.641296199522912502e-03 1.070773042738437653e-02 2.835271358489990234e-01 2.792111970484256744e-02
1.000000000000000000e+02 9.273093310184776783e-04 1.442002365365624428e-03 8.881045505404472351e-03 1.248345361091196537e-03 1.442002365365624428e-03 8.881045505404472351e-03 2.657437622547149658e-01 2.452842704951763153e-02
1.100000000000000000e+02 9.706845739856362343e-04 1.278183073736727238e-03 7.336235139518976212e-03 1.433696481399238110e-03 1.278183073736727238e-03 7.336235139518976212e-03 2.480520904064178467e-01 2.137122303247451782e-02
1.200000000000000000e+02 9.987019002437591553e-04 1.128955744206905365e-03 6.095964461565017700e-03 1.600521267391741276e-03 1.128955744206905365e-03 6.095964461565017700e-03 2.319384962320327759e-01 1.868483424186706543e-02
1.300000000000000000e+02 1.005577854812145233e-03 9.991812985390424728e-04 5.120862741023302078e-03 1.722441986203193665e-03 9.991812985390424728e-04 5.120862741023302078e-03 2.173883765935897827e-01 1.641406677663326263e-02
1.400000000000000000e+02 9.851177455857396126e-04 8.771449211053550243e-04 4.372497089207172394e-03 1.778173493221402168e-03 8.771449211053550243e-04 4.372497089207172394e-03 2.046508342027664185e-01 1.454690657556056976e-02
1.500000000000000000e+02 9.548393427394330502e-04 7.764494512230157852e-04 3.767787246033549309e-03 1.792411203496158123e-03 7.764494512230157852e-04 3.767787246033549309e-03 1.934192776679992676e-01 1.299400720745325089e-02
1.600000000000000000e+02 9.246650151908397675e-04 6.904482725076377392e-04 3.266252344474196434e-03 1.774229574948549271e-03 6.904482725076377392e-04 3.266252344474196434e-03 1.833675950765609741e-01 1.167854480445384979e-02
1.700000000000000000e+02 8.965010638348758221e-04 6.142148049548268318e-04 2.843123394995927811e-03 1.731632859446108341e-03 6.142148049548268318e-04 2.843123394995927811e-03 1.743720918893814087e-01 1.056081801652908325e-02
1.800000000000000000e+02 8.685543434694409370e-04 5.459827953018248081e-04 2.482180250808596611e-03 1.671965583227574825e-03 5.459827953018248081e-04 2.482180250808596611e-03 1.662390679121017456e-01 9.598641656339168549e-03
1.900000000000000000e+02 8.406932465732097626e-04 4.853480495512485504e-04 2.170657040551304817e-03 1.606670091859996319e-03 4.853480495512485504e-04 2.170657040551304817e-03 1.588453799486160278e-01 8.763805963099002838e-03
2.000000000000000000e+02 8.135914104059338570e-04 4.308084025979042053e-04 1.900732284411787987e-03 1.537760137580335140e-03 4.308084025979042053e-04 1.900732284411787987e-03 1.520768404006958008e-01 8.032850921154022217e-03
2.100000000000000000e+02 7.853875285945832729e-04 3.820990677922964096e-04 1.667367410846054554e-03 1.467060064896941185e-03 3.820990677922964096e-04 1.667367410846054554e-03 1.459178030490875244e-01 7.395374588668346405e-03
2.200000000000000000e+02 7.570349844172596931e-04 3.390893398318439722e-04 1.466446905396878719e-03 1.399478293024003506e-03 3.390893398318439722e-04 1.466446905396878719e-03 1.403155922889709473e-01 6.838414818048477173e-03
2.300000000000000000e+02 7.303370512090623379e-04 3.026480262633413076e-04 1.291482942178845406e-03 1.338144531473517418e-03 3.026480262633413076e-04 1.291482942178845406e-03 1.352094858884811401e-01 6.349769420921802521e-03
