# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 9.818979263305664062e+00 2.052789181470870972e-01 1.878903061151504517e-01 9.231713294982910156e+00 2.052789181470870972e-01 1.878903061151504517e-01 1.320808887481689453e+00 1.747332811355590820e-01
1.000000000000000000e+01 3.746786355972290039e+00 3.100722432136535645e-01 2.318340688943862915e-01 4.089032173156738281e+00 3.100722432136535645e-01 2.318340688943862915e-01 1.581904053688049316e+00 2.506432235240936279e-01
2.000000000000000000e+01 1.719659447669982910e+00 4.433018267154693604e-01 3.360465168952941895e-01 2.460057735443115234e+00 4.433018267154693604e-01 3.360465168952941895e-01 1.897974014282226562e+00 3.608080744743347168e-01
3.000000000000000000e+01 8.689382672309875488e-01 4.398724734783172607e-01 3.393945097923278809e-01 2.474742412567138672e+00 4.398724734783172607e-01 3.393945097923278809e-01 1.872297763824462891e+00 3.511118590831756592e-01
4.000000000000000000e+01 6.427075862884521484e-01 4.056863784790039062e-01 2.925651371479034424e-01 2.942308425903320312e+00 4.056863784790039062e-01 2.925651371479034424e-01 1.773873686790466309e+00 3.151672780513763428e-01
5.000000000000000000e+01 5.289812088012695312e-01 3.631595373153686523e-01 2.495540529489517212e-01 3.587952375411987305e+00 3.631595373153686523e-01 2.495540529489517212e-01 1.655591368675231934e+00 2.745377123355865479e-01
6.000000000000000000e+01 4.762037694454193115e-01 3.140642642974853516e-01 2.020934075117111206e-01 4.500359058380126953e+00 3.140642642974853516e-01 2.020934075117111206e-01 1.510410189628601074e+00 2.284996360540390015e-01
7.000000000000000000e+01 4.466246068477630615e-01 2.682029604911804199e-01 1.648128628730773926e-01 5.465756893157958984e+00 2.682029604911804199e-01 1.648128628730773926e-01 1.376046657562255859e+00 1.896540224552154541e-01
8.000000000000000000e+01 4.241271615028381348e-01 2.356612980365753174e-01 1.430956572294235229e-01 6.074192047119140625e+00 2.356612980365753174e-01 1.430956572294235229e-01 1.281369924545288086e+00 1.644541025161743164e-01
9.000000000000000000e+01 3.974460959434509277e-01 2.140428125858306885e-01 1.305739134550094604e-01 6.410421371459960938e+00 2.140428125858306885e-01 1.305739134550094604e-01 1.216333031654357910e+00 1.481838077306747437e-01
1.000000000000000000e+02 3.757035136222839355e-01 1.971412152051925659e-01 1.187357082962989807e-01 6.732168674468994141e+00 1.971412152051925659e-01 1.187357082962989807e-01 1.159285783767700195e+00 1.346098035573959351e-01
1.100000000000000000e+02 3.558770120143890381e-01 1.824458837509155273e-01 1.077165752649307251e-01 7.038024425506591797e+00 1.824458837509155273e-01 1.077165752649307251e-01 1.106675863265991211e+00 1.226695030927658081e-01
1.200000000000000000e+02 3.359554111957550049e-01 1.684421300888061523e-01 9.835939109325408936e-02 7.326455116271972656e+00 1.684421300888061523e-01 9.835939109325408936e-02 1.056739807128906250e+00 1.118489056825637817e-01
1.300000000000000000e+02 3.151963353157043457e-01 1.551540940999984741e-01 8.944278210401535034e-02 7.624923706054687500e+00 1.551540940999984741e-01 8.944278210401535034e-02 1.007662653923034668e+00 1.017012000083923340e-01
1.400000000000000000e+02 2.932772040367126465e-01 1.423502713441848755e-01 8.064883947372436523e-02 7.938441276550292969e+00 1.423502713441848755e-01 8.064883947372436523e-02 9.585158824920654297e-01 9.202258288860321045e-02
1.500000000000000000e+02 2.698163688182830811e-01 1.299122124910354614e-01 7.236241549253463745e-02 8.255671501159667969e+00 1.299122124910354614e-01 7.236241549253463745e-02 9.095758795738220215e-01 8.286546915769577026e-02
1.600000000000000000e+02 2.454730570316314697e-01 1.177170798182487488e-01 6.441693007946014404e-02 8.585101127624511719e+00 1.177170798182487488e-01 6.441693007946014404e-02 8.606770038604736328e-01 7.419525831937789917e-02
1.700000000000000000e+02 2.216770350933074951e-01 1.055301576852798462e-01 5.674127489328384399e-02 8.936538696289062500e+00 1.055301576852798462e-01 5.674127489328384399e-02 8.112194538116455078e-01 6.591320037841796875e-02
1.800000000000000000e+02 1.996739804744720459e-01 9.284649044275283813e-02 4.909696057438850403e-02 9.330183029174804688e+00 9.284649044275283813e-02 4.909696057438850403e-02 7.588160037994384766e-01 5.767248570919036865e-02
1.900000000000000000e+02 1.794843673706054688e-01 7.914061844348907471e-02 4.123705998063087463e-02 9.791167259216308594e+00 7.914061844348907471e-02 4.123705998063087463e-02 7.002399563789367676e-01 4.911220818758010864e-02
2.000000000000000000e+02 1.606723219156265259e-01 6.409213691949844360e-02 3.298076242208480835e-02 1.035509777069091797e+01 6.409213691949844360e-02 3.298076242208480835e-02 6.315031051635742188e-01 3.994354978203773499e-02
2.100000000000000000e+02 1.455562859773635864e-01 4.825355485081672668e-02 2.441992610692977905e-02 1.104326629638671875e+01 4.825355485081672668e-02 2.441992610692977905e-02 5.502614974975585938e-01 3.032731264829635620e-02
2.200000000000000000e+02 1.368304044008255005e-01 3.482267633080482483e-02 1.723186112940311432e-02 1.173390579223632812e+01 3.482267633080482483e-02 1.723186112940311432e-02 4.696078598499298096e-01 2.208851277828216553e-02
2.300000000000000000e+02 1.284083575010299683e-01 2.747902274131774902e-02 1.290714833885431290e-02 1.217142581939697266e+01 2.747902274131774902e-02 1.290714833885431290e-02 4.112885594367980957e-01 1.694294624030590057e-02
