# step, loss_train, loss_test, metrics_test
0.000000000000000000e+00 1.130935192108154297e+01 2.866593301296234131e-01 2.092804163694381714e-01 1.144192504882812500e+01 2.866593301296234131e-01 2.092804163694381714e-01 1.390763640403747559e+00 1.930937767028808594e-01
0.000000000000000000e+00 1.025435543060302734e+01 2.866593301296234131e-01 2.092804163694381714e-01 1.065089225769042969e+01 2.866593301296234131e-01 2.092804163694381714e-01 1.390763640403747559e+00 1.930937767028808594e-01
1.000000000000000000e+01 4.388931751251220703e+00 2.634332180023193359e-01 1.932256221771240234e-01 4.477558135986328125e+00 2.634332180023193359e-01 1.932256221771240234e-01 1.453126192092895508e+00 2.107988893985748291e-01
2.000000000000000000e+01 2.475465297698974609e+00 4.578109681606292725e-01 3.371776640415191650e-01 2.568532228469848633e+00 4.578109681606292725e-01 3.371776640415191650e-01 1.943278908729553223e+00 3.769917786121368408e-01
3.000000000000000000e+01 1.303724765777587891e+00 5.503205657005310059e-01 4.170350730419158936e-01 1.432202339172363281e+00 5.503205657005310059e-01 4.170350730419158936e-01 2.120241165161132812e+00 4.487786889076232910e-01
4.000000000000000000e+01 7.835009098052978516e-01 5.832266211509704590e-01 4.138321280479431152e-01 1.045843243598937988e+00 5.832266211509704590e-01 4.138321280479431152e-01 2.153646230697631836e+00 4.630313813686370850e-01
5.000000000000000000e+01 6.617418527603149414e-01 5.395593643188476562e-01 3.716470599174499512e-01 1.011445045471191406e+00 5.395593643188476562e-01 3.716470599174499512e-01 2.053184986114501953e+00 4.208408296108245850e-01
6.000000000000000000e+01 5.783520936965942383e-01 5.072090625762939453e-01 3.422863781452178955e-01 1.043507218360900879e+00 5.072090625762939453e-01 3.422863781452178955e-01 1.979913592338562012e+00 3.913399279117584229e-01
7.000000000000000000e+01 5.321821570396423340e-01 4.711107313632965088e-01 3.140091300010681152e-01 1.143985867500305176e+00 4.711107313632965088e-01 3.140091300010681152e-01 1.900041818618774414e+00 3.604026436805725098e-01
8.000000000000000000e+01 4.936164021492004395e-01 4.386820793151855469e-01 2.915855348110198975e-01 1.252029418945312500e+00 4.386820793151855469e-01 2.915855348110198975e-01 1.827976107597351074e+00 3.335821032524108887e-01
9.000000000000000000e+01 4.598396718502044678e-01 4.108771383762359619e-01 2.724831402301788330e-01 1.367417216300964355e+00 4.108771383762359619e-01 2.724831402301788330e-01 1.764559149742126465e+00 3.108380436897277832e-01
1.000000000000000000e+02 4.303758740425109863e-01 3.857479691505432129e-01 2.554374933242797852e-01 1.480262160301208496e+00 3.857479691505432129e-01 2.554374933242797852e-01 1.706012129783630371e+00 2.905533611774444580e-01
1.100000000000000000e+02 4.064882397651672363e-01 3.619305789470672607e-01 2.388504296541213989e-01 1.597294688224792480e+00 3.619305789470672607e-01 2.388504296541213989e-01 1.649038672447204590e+00 2.714709341526031494e-01
1.200000000000000000e+02 3.860866129398345947e-01 3.392704129219055176e-01 2.229183912277221680e-01 1.724544286727905273e+00 3.392704129219055176e-01 2.229183912277221680e-01 1.593307137489318848e+00 2.534315288066864014e-01
1.300000000000000000e+02 3.681339025497436523e-01 3.169500231742858887e-01 2.071443647146224976e-01 1.872235417366027832e+00 3.169500231742858887e-01 2.071443647146224976e-01 1.536471962928771973e+00 2.356736063957214355e-01
1.400000000000000000e+02 3.510291874408721924e-01 2.941793501377105713e-01 1.909622699022293091e-01 2.048697948455810547e+00 2.941793501377105713e-01 1.909622699022293091e-01 1.476291656494140625e+00 2.175735086202621460e-01
1.500000000000000000e+02 3.340695798397064209e-01 2.697823345661163330e-01 1.735193729400634766e-01 2.268307685852050781e+00 2.697823345661163330e-01 1.735193729400634766e-01 1.409142255783081055e+00 1.982308775186538696e-01
1.600000000000000000e+02 3.175664544105529785e-01 2.424893379211425781e-01 1.540059149265289307e-01 2.550437450408935547e+00 2.424893379211425781e-01 1.540059149265289307e-01 1.330624699592590332e+00 1.767554432153701782e-01
1.700000000000000000e+02 3.016472160816192627e-01 2.115118801593780518e-01 1.319559067487716675e-01 2.914116621017456055e+00 2.115118801593780518e-01 1.319559067487716675e-01 1.236690282821655273e+00 1.526805013418197632e-01
1.800000000000000000e+02 2.861800193786621094e-01 1.771285384893417358e-01 1.077801808714866638e-01 3.362338066101074219e+00 1.771285384893417358e-01 1.077801808714866638e-01 1.125466942787170410e+00 1.264524012804031372e-01
1.900000000000000000e+02 2.703121900558471680e-01 1.409245878458023071e-01 8.302063494920730591e-02 3.863163471221923828e+00 1.409245878458023071e-01 8.302063494920730591e-02 9.986812472343444824e-01 9.956701099872589111e-02
2.000000000000000000e+02 2.523673176765441895e-01 1.062406525015830994e-01 6.044937297701835632e-02 4.333581447601318359e+00 1.062406525015830994e-01 6.044937297701835632e-02 8.649424314498901367e-01 7.468545436859130859e-02
2.100000000000000000e+02 2.317136526107788086e-01 7.639596611261367798e-02 4.224191233515739441e-02 4.698086738586425781e+00 7.639596611261367798e-02 4.224191233515739441e-02 7.363864183425903320e-01 5.413438379764556885e-02
